ct_path,psnr_db,ssim
valid_345_a_1,25.3869,0.764068
valid_345_a_2,25.8801,0.829828
valid_352_a_1,22.5208,0.634389
valid_352_a_2,24.5423,0.801343
valid_360_a_1,24.7959,0.791781
valid_360_a_2,25.9162,0.843570
valid_361_a_1,26.1026,0.824557
valid_361_a_2,25.2978,0.779235
valid_363_a_1,24.6458,0.758228
valid_363_a_2,25.1349,0.796413
valid_366_a_1,24.9663,0.799478
valid_366_a_2,25.4656,0.844730
valid_371_a_1,24.9490,0.768916
valid_371_a_2,25.4322,0.813666
valid_374_a_1,25.2018,0.705318
valid_374_a_2,25.8326,0.773240
valid_376_a_1,24.0546,0.771932
valid_376_a_2,25.5061,0.816245
valid_381_a_1,23.8664,0.710500
valid_381_a_2,24.5611,0.788040
valid_389_a_1,24.7592,0.691617
valid_389_a_2,25.0221,0.721346
valid_389_b_1,24.9704,0.751421
valid_389_b_2,25.4706,0.807170
valid_391_a_1,23.4901,0.695140
valid_391_a_2,24.7630,0.793154
valid_393_a_1,24.2792,0.713190
valid_393_a_2,25.4222,0.806301
valid_398_a_1,24.4118,0.703834
valid_39_a_1,25.7872,0.749970
valid_39_a_2,25.0918,0.703959
valid_400_a_1,26.1860,0.794012
valid_400_a_2,25.3651,0.758577
valid_40_a_1,24.4819,0.732026
valid_40_a_2,25.3586,0.821156
valid_410_a_1,24.8795,0.796195
valid_410_a_2,24.6566,0.785495
valid_410_b_1,22.8673,0.746165
valid_410_b_2,24.6548,0.799422
valid_410_c_1,24.2029,0.711604
valid_410_c_2,25.2894,0.759593
valid_412_a_1,23.5756,0.690306
valid_412_a_2,24.8900,0.795661
valid_426_a_1,25.8231,0.806488
valid_426_a_2,26.4712,0.861347
valid_430_a_1,26.2458,0.793354
valid_430_a_2,25.2502,0.702781
valid_433_a_1,25.3621,0.781651
valid_433_a_2,24.9114,0.749945
valid_438_a_1,25.9695,0.768321
valid_438_a_2,26.2858,0.816848
valid_440_a_1,24.9721,0.803559
valid_442_a_1,25.7347,0.823652
valid_442_a_2,25.3334,0.787261
valid_448_a_1,25.7815,0.816305
valid_448_a_2,25.2061,0.756249
valid_456_a_1,26.1993,0.812159
valid_456_a_2,25.7344,0.760066
valid_456_b_1,24.1766,0.724546
valid_456_b_2,23.9178,0.711867
valid_45_a_1,23.2099,0.665446
valid_45_a_2,24.9717,0.750910
valid_489_a_1,23.7887,0.730645
valid_489_a_2,24.3918,0.767930
valid_491_a_1,25.4988,0.792904
valid_491_a_2,24.8461,0.753480
valid_493_a_1,23.6942,0.737050
valid_493_a_2,24.6208,0.782705
valid_493_b_1,23.5262,0.742795
valid_493_b_2,24.9215,0.802169
valid_493_c_1,23.7183,0.752595
valid_493_c_2,25.0844,0.801438
valid_495_a_1,22.8674,0.678521
valid_495_a_2,24.2802,0.780651
valid_496_a_1,26.3047,0.802196
valid_496_a_2,26.0287,0.780114
valid_502_a_1,23.3202,0.764505
valid_502_a_2,25.6102,0.825431
valid_505_a_1,24.9278,0.718931
valid_505_a_2,25.9847,0.835776
valid_508_a_1,25.6686,0.751349
valid_515_a_1,25.5232,0.774380
valid_515_a_2,26.1282,0.840541
valid_519_a_1,23.7346,0.703904
valid_519_a_2,25.1747,0.804163
valid_524_a_1,25.4200,0.782844
valid_524_a_2,25.9721,0.829797
valid_535_a_1,24.9838,0.729856
valid_535_a_2,25.9724,0.832528
valid_535_b_1,24.3753,0.758573
valid_535_c_1,24.9408,0.748380
valid_535_c_2,24.6268,0.712615
valid_539_a_1,24.4881,0.761496
valid_539_a_2,25.5991,0.802937
valid_53_a_1,23.2427,0.711516
valid_53_a_2,24.7902,0.808939
valid_53_b_1,23.7113,0.690633
valid_53_b_2,24.9050,0.798280
valid_54_a_1,22.8916,0.613910
valid_54_a_2,24.0662,0.686904
valid_555_a_1,23.7266,0.692790
valid_555_a_2,24.9265,0.792729
valid_558_a_1,24.8616,0.804882
valid_558_a_2,24.1983,0.761756
valid_560_a_1,25.3983,0.801949
valid_560_a_2,25.0273,0.758178
valid_567_a_1,25.5159,0.786392
valid_567_a_2,25.2148,0.771847
valid_569_a_1,25.5762,0.793278
valid_569_a_2,24.7307,0.751755
valid_569_b_1,19.2766,0.652381
valid_569_b_2,19.4449,0.661350
valid_569_b_3,24.4763,0.750919
valid_569_b_4,19.2840,0.653567
valid_569_b_5,25.2549,0.816863
valid_569_c_1,24.4360,0.771071
valid_569_c_2,25.7407,0.832862
valid_571_a_1,22.8769,0.681499
valid_571_a_2,23.8770,0.782162
valid_582_a_1,25.0439,0.749092
valid_582_a_2,25.7256,0.823471
valid_586_a_1,24.8584,0.727715
valid_586_a_2,26.3639,0.812295
valid_588_a_1,24.7101,0.734703
valid_588_a_2,25.8392,0.828518
valid_594_a_1,24.1654,0.712123
valid_597_a_1,25.9209,0.819673
valid_597_a_2,25.6101,0.796366
valid_59_a_1,22.9079,0.660284
valid_59_a_2,23.5043,0.757281
valid_601_a_1,24.9676,0.763959
valid_601_a_2,25.5357,0.825907
valid_604_a_1,24.3313,0.705078
valid_604_a_2,25.4668,0.804949
valid_608_a_1,24.8278,0.753839
valid_608_a_2,25.6865,0.823070
valid_609_a_1,24.8951,0.825796
valid_609_a_2,24.6153,0.812402
