ct_path,psnr_db,ssim
pancreas_314,24.1008,0.763000
pancreas_091,25.0555,0.584672
liver_178,22.2357,0.661495
pancreas_350,25.4884,0.637408
pancreas_064,24.8997,0.650803
lung_036,21.4877,0.633645
colon_126,23.2670,0.723518
liver_174,23.8535,0.737555
hepaticvessel_441,25.0821,0.711469
pancreas_346,24.4407,0.692607
colon_038,23.8639,0.623449
pancreas_401,24.1673,0.761035
colon_010,23.3649,0.740597
colon_133,24.2527,0.749362
liver_103,22.8349,0.689982
hepaticvessel_243,24.9211,0.593425
pancreas_342,24.4006,0.728036
pancreas_060,25.7249,0.678337
colon_186,22.5231,0.686934
pancreas_330,25.2047,0.645611
pancreas_227,23.8373,0.633694
hepaticvessel_210,25.4725,0.696619
colon_059,24.7399,0.643828
pancreas_038,24.6227,0.642530
colon_069,23.9974,0.707885
pancreas_128,24.8103,0.552251
hepaticvessel_348,25.3225,0.600291
liver_166,21.8685,0.702495
hepaticvessel_170,25.1633,0.652979
hepaticvessel_388,24.5023,0.640748
liver_59,23.6079,0.705091
hepaticvessel_368,25.0214,0.652706
pancreas_308,23.4668,0.712525
hepaticvessel_050,24.4766,0.630851
pancreas_076,25.3721,0.676252
liver_113,21.7140,0.680837
hepaticvessel_448,25.3129,0.668276
hepaticvessel_178,24.8883,0.631977
pancreas_070,24.3962,0.709021
pancreas_371,23.8048,0.733521
colon_207,22.7583,0.683143
liver_32,22.2277,0.487022
pancreas_229,23.8040,0.620947
pancreas_405,24.5494,0.626560
liver_159,23.2094,0.711756
hepaticvessel_215,24.2531,0.692020
pancreas_310,24.6815,0.629569
hepaticvessel_397,24.3935,0.671715
colon_117,22.7881,0.669858
pancreas_124,23.6152,0.586791
lung_040,20.7172,0.610072
pancreas_329,23.3320,0.596915
pancreas_236,23.1965,0.597019
liver_121,22.4107,0.645581
lung_015,20.9684,0.626640
hepaticvessel_032,24.2587,0.740913
hepaticvessel_386,25.3667,0.649012
pancreas_179,25.3887,0.651188
pancreas_413,25.1259,0.634382
colon_134,22.9931,0.685055
hepaticvessel_187,24.1905,0.738825
colon_048,22.4870,0.701335
pancreas_214,24.6446,0.709423
hepaticvessel_084,24.0602,0.620489
