ct_path,psnr_db,ssim
spleen_40,25.0202,0.709476
hepaticvessel_003,28.2156,0.887902
liver_112,24.0626,0.776645
colon_119,25.3683,0.729210
pancreas_212,24.3304,0.813983
pancreas_209,25.6713,0.829469
pancreas_036,29.1449,0.891203
liver_75,24.3649,0.695315
hepaticvessel_406,29.0594,0.874327
colon_179,24.5357,0.714283
hepaticvessel_122,26.8729,0.835366
lung_083,23.5067,0.738189
liver_18,24.9400,0.712639
pancreas_252,27.0419,0.861492
pancreas_136,27.5031,0.838988
liver_24,25.5092,0.719622
pancreas_257,28.3879,0.879835
pancreas_262,28.3646,0.885599
pancreas_337,28.0279,0.877965
hepaticvessel_200,29.3777,0.926237
hepaticvessel_199,28.5708,0.876845
hepaticvessel_279,28.6927,0.860360
colon_214,27.9670,0.842592
hepaticvessel_127,24.2156,0.725481
hepaticvessel_251,28.8507,0.886350
colon_147,25.3612,0.725418
pancreas_030,24.5369,0.733234
pancreas_086,27.8076,0.902037
pancreas_151,22.7597,0.670582
hepaticvessel_455,24.8847,0.824549
hepaticvessel_315,28.3279,0.897062
lung_066,23.5893,0.734829
pancreas_045,28.8310,0.875984
hepaticvessel_126,24.6635,0.725970
hepaticvessel_161,29.7058,0.918594
pancreas_110,25.9389,0.836300
pancreas_243,28.7754,0.878671
hepaticvessel_438,27.7927,0.868608
colon_005,25.2107,0.768957
colon_156,23.2494,0.737812
pancreas_194,27.9715,0.873830
hepaticvessel_425,28.8286,0.882246
hepaticvessel_380,27.5750,0.859849
colon_070,26.5511,0.839930
pancreas_347,26.0609,0.841626
pancreas_009,26.9369,0.876394
hepaticvessel_025,26.1087,0.822741
hepaticvessel_444,27.9988,0.887273
lung_041,23.3324,0.735940
pancreas_416,23.5915,0.698528
hepaticvessel_460,27.8759,0.879959
hepaticvessel_297,28.1757,0.843260
liver_118,23.7828,0.691878
pancreas_249,25.1166,0.773165
lung_068,22.8784,0.693096
pancreas_314,27.1242,0.822480
pancreas_091,28.5024,0.892618
liver_178,23.3420,0.648459
pancreas_350,28.6345,0.876781
pancreas_064,27.6762,0.853753
lung_036,22.6042,0.687275
colon_126,25.3152,0.771378
liver_174,25.3899,0.782388
hepaticvessel_441,27.8177,0.870901
pancreas_346,26.8230,0.835818
colon_038,26.1936,0.851774
pancreas_401,26.7359,0.820541
colon_010,26.1183,0.782153
colon_133,26.7405,0.766947
liver_103,24.3380,0.681738
hepaticvessel_243,28.2309,0.897820
pancreas_342,27.3765,0.837054
pancreas_060,28.6466,0.886988
colon_186,23.8322,0.724594
pancreas_330,28.3527,0.871261
pancreas_227,26.0444,0.841420
hepaticvessel_210,28.4778,0.864127
colon_059,27.4185,0.823790
pancreas_038,27.2862,0.861166
colon_069,25.7791,0.759664
pancreas_128,27.8375,0.884750
hepaticvessel_348,28.6511,0.900890
liver_166,23.2506,0.734581
hepaticvessel_170,27.5929,0.807790
hepaticvessel_388,26.9962,0.858167
liver_59,25.6339,0.713915
hepaticvessel_368,27.6495,0.881393
pancreas_308,25.4533,0.801534
hepaticvessel_050,27.7524,0.879711
pancreas_076,28.6205,0.874090
liver_113,23.4756,0.720655
hepaticvessel_448,28.7407,0.876500
hepaticvessel_178,27.2724,0.847774
pancreas_070,27.1812,0.839832
pancreas_371,26.0338,0.812353
colon_207,24.2336,0.697224
liver_32,24.8473,0.845612
pancreas_229,25.5208,0.835112
pancreas_405,27.3413,0.851899
liver_159,24.9712,0.697188
hepaticvessel_215,26.8598,0.812227
pancreas_310,28.0590,0.879213
hepaticvessel_397,26.9916,0.848477
colon_117,23.6897,0.671935
pancreas_124,26.3699,0.842904
lung_040,21.6871,0.653593
pancreas_329,25.6189,0.853275
pancreas_236,24.9213,0.837040
liver_121,23.5710,0.637327
lung_015,21.6854,0.658671
hepaticvessel_032,26.1886,0.811753
hepaticvessel_386,28.5678,0.894612
pancreas_179,28.6481,0.878235
pancreas_413,28.0832,0.874920
colon_134,24.4043,0.692962
hepaticvessel_187,27.1247,0.846011
colon_048,24.1654,0.685607
pancreas_214,27.6133,0.840049
hepaticvessel_084,26.3546,0.835580
