ct_path,psnr_db,ssim
valid_326_a_2,26.4457,0.692453
valid_327_a_1,27.3920,0.746549
valid_327_a_2,28.4419,0.832631
valid_345_a_1,27.8063,0.778932
valid_345_a_2,28.7063,0.829247
valid_352_a_1,25.1550,0.683403
valid_352_a_2,27.7286,0.841109
valid_360_a_1,26.8618,0.829099
valid_360_a_2,28.3098,0.869710
valid_361_a_1,29.6649,0.872403
valid_361_a_2,28.0240,0.828152
valid_363_a_1,26.4730,0.827750
valid_363_a_2,27.4104,0.875527
valid_366_a_1,27.1163,0.826155
valid_366_a_2,27.9666,0.875771
valid_371_a_1,27.0293,0.799462
valid_371_a_2,28.0375,0.845952
valid_374_a_1,28.3377,0.833502
valid_374_a_2,29.4108,0.905387
valid_376_a_1,26.0455,0.852765
valid_376_a_2,28.2124,0.887057
valid_381_a_1,26.0696,0.742495
valid_381_a_2,26.8185,0.815810
valid_389_a_1,27.8109,0.837993
valid_389_a_2,28.5460,0.872059
valid_389_b_1,27.0290,0.774080
valid_389_b_2,27.7437,0.816912
valid_391_a_1,25.8328,0.723707
valid_391_a_2,26.9991,0.799583
valid_393_a_1,25.9093,0.760138
valid_393_a_2,27.2229,0.856481
valid_398_a_1,26.9451,0.808055
valid_39_a_1,29.1247,0.873828
valid_39_a_2,27.7626,0.819871
valid_400_a_1,28.7851,0.878792
valid_400_a_2,27.4965,0.838594
valid_40_a_1,26.8839,0.762390
valid_40_a_2,28.2358,0.847810
valid_410_a_1,27.1265,0.854475
valid_410_a_2,26.7216,0.837936
valid_410_b_1,24.4751,0.789547
valid_410_b_2,26.1108,0.820082
valid_410_c_1,26.0184,0.818431
valid_410_c_2,27.8318,0.866458
valid_412_a_1,26.6856,0.742532
valid_412_a_2,28.0064,0.844106
valid_426_a_1,28.4809,0.838076
valid_426_a_2,29.5456,0.893384
valid_430_a_1,29.6777,0.877501
valid_430_a_2,27.9191,0.778372
valid_433_a_1,27.8873,0.844470
valid_433_a_2,27.2782,0.809963
valid_438_a_1,28.6201,0.836308
valid_438_a_2,29.2385,0.896819
valid_440_a_1,26.6103,0.851118
valid_442_a_1,28.8703,0.853789
valid_442_a_2,28.1582,0.815697
valid_448_a_1,28.7453,0.864439
valid_448_a_2,27.9982,0.815887
valid_456_a_1,29.0862,0.875965
valid_456_a_2,28.4133,0.820231
valid_456_b_1,26.2061,0.800523
valid_456_b_2,25.8788,0.788462
valid_45_a_1,25.7509,0.781325
valid_45_a_2,27.6832,0.860168
valid_489_a_1,25.6347,0.761406
valid_489_a_2,26.4493,0.805059
valid_491_a_1,28.0199,0.811966
valid_491_a_2,27.1392,0.760609
valid_493_a_1,25.2670,0.792080
valid_493_a_2,26.9588,0.813985
valid_493_b_1,25.2402,0.778594
valid_493_b_2,27.5115,0.841290
valid_493_c_1,25.5185,0.796273
valid_493_c_2,27.4751,0.844886
valid_495_a_1,25.2215,0.711800
valid_495_a_2,26.4442,0.817111
valid_496_a_1,29.9377,0.898042
valid_496_a_2,29.3695,0.875583
valid_502_a_1,26.0383,0.803633
valid_502_a_2,27.8984,0.846790
valid_505_a_1,27.6769,0.764194
valid_505_a_2,28.9620,0.873092
valid_508_a_1,28.3579,0.871843
valid_515_a_1,28.2811,0.804541
valid_515_a_2,29.5395,0.871618
valid_519_a_1,26.3992,0.736838
