ct_path,psnr_db,ssim
valid_655_b_2,25.8465,0.838201
valid_656_a_1,25.1257,0.773497
valid_656_a_2,25.8806,0.825465
valid_658_a_1,24.2524,0.783019
valid_658_a_2,25.8982,0.829399
valid_65_a_1,25.7756,0.836367
valid_664_a_1,24.7497,0.772007
valid_664_a_2,24.4697,0.723435
valid_668_a_1,24.1505,0.725930
valid_668_a_2,25.6932,0.800225
valid_668_b_1,24.6239,0.763725
valid_668_b_2,26.0198,0.814764
valid_671_a_1,25.3968,0.775775
valid_671_a_2,26.2306,0.836438
valid_672_a_1,25.0475,0.737334
valid_672_a_2,25.9433,0.809439
valid_676_a_1,23.9407,0.770741
valid_676_a_2,25.1705,0.822892
valid_678_a_1,24.8703,0.722059
valid_678_a_2,25.5049,0.792467
valid_687_a_1,25.8463,0.762205
valid_687_a_2,26.5084,0.830695
valid_694_a_1,25.4410,0.762367
valid_694_a_2,26.1986,0.831602
valid_694_b_1,24.1189,0.755659
valid_694_b_2,25.7629,0.809024
valid_696_a_1,26.5433,0.839218
valid_696_a_2,25.3265,0.794520
valid_6_a_1,24.5938,0.737371
valid_6_a_2,25.2985,0.792900
valid_701_a_1,26.3728,0.822903
valid_701_a_2,26.7539,0.853946
valid_70_a_1,25.6484,0.753527
valid_70_a_2,26.7599,0.829080
valid_714_a_1,25.5723,0.779894
valid_715_a_1,24.8501,0.701794
valid_715_a_2,25.7785,0.798258
valid_715_b_1,24.8307,0.723267
valid_715_b_2,25.7897,0.797947
valid_736_a_1,24.7820,0.776257
valid_736_a_2,24.7448,0.773247
valid_740_a_1,25.6104,0.793640
valid_740_a_2,24.2937,0.679932
valid_743_a_1,23.4058,0.687221
valid_743_a_2,23.9305,0.737021
valid_751_a_1,25.9325,0.825229
valid_751_a_2,25.6656,0.809115
valid_758_a_1,25.2635,0.800302
valid_758_a_2,25.0470,0.771979
valid_764_a_1,24.9779,0.790307
valid_764_a_2,24.7031,0.759548
valid_766_a_1,26.2806,0.811284
valid_766_a_2,24.8731,0.661357
valid_779_a_1,25.0291,0.730162
valid_779_a_2,25.7938,0.803288
valid_77_a_1,25.5523,0.748152
valid_77_a_2,26.4583,0.820741
valid_785_a_1,25.1114,0.767491
valid_785_a_2,25.8175,0.829986
valid_788_a_1,25.2659,0.772091
valid_788_a_2,25.8440,0.823511
valid_78_a_1,24.2209,0.663937
valid_78_a_2,25.5079,0.781457
valid_798_a_1,26.0721,0.810083
valid_798_a_2,25.7742,0.776103
valid_805_a_1,26.1055,0.835976
valid_805_a_2,25.7041,0.818254
valid_808_a_1,25.2290,0.748762
valid_808_a_2,26.0642,0.815636
valid_812_a_1,25.9828,0.790125
valid_812_a_2,26.6199,0.841048
valid_816_a_1,26.3932,0.813846
valid_816_a_2,25.0745,0.694255
valid_819_a_1,25.3957,0.807749
valid_819_a_2,25.0830,0.769139
valid_820_a_1,25.2423,0.763619
valid_820_a_2,25.8720,0.817900
valid_821_a_1,24.5281,0.713630
valid_821_a_2,25.2862,0.786263
valid_823_a_1,25.8262,0.792215
valid_823_a_2,26.5935,0.841055
valid_824_a_1,24.0569,0.685138
valid_824_a_2,25.4718,0.786390
valid_824_b_1,24.9360,0.746378
valid_824_b_2,26.1752,0.810864
valid_82_a_1,26.1674,0.812594
valid_82_a_2,25.1380,0.760488
valid_833_a_1,24.8496,0.699585
valid_833_a_2,25.9327,0.801674
valid_841_a_1,23.7444,0.706499
valid_841_a_2,24.5387,0.795325
valid_869_a_1,24.9129,0.792556
valid_869_a_2,24.6383,0.754291
valid_869_b_1,25.1132,0.803318
valid_869_b_2,24.7961,0.766862
valid_876_a_1,26.3343,0.810909
valid_876_a_2,25.3255,0.765884
valid_876_b_1,26.7593,0.833340
valid_876_b_2,25.9380,0.798434
valid_879_a_1,25.2774,0.772286
valid_879_a_2,25.8149,0.820231
valid_891_a_1,25.7301,0.782797
valid_892_a_1,24.7384,0.784619
valid_895_a_1,24.6402,0.729703
valid_895_a_2,25.3573,0.786289
valid_900_a_1,23.5088,0.702080
valid_900_a_2,25.0594,0.788676
valid_910_a_1,24.8680,0.749568
valid_910_a_2,25.5147,0.808470
valid_916_a_1,24.9783,0.764319
valid_916_a_2,25.6894,0.820908
valid_916_b_1,24.9242,0.755835
valid_916_b_2,25.7900,0.820832
valid_916_c_1,24.5127,0.714621
valid_916_c_2,25.3557,0.797332
valid_923_a_1,25.0922,0.715503
valid_923_a_2,26.0933,0.796896
valid_929_a_1,25.5104,0.739135
valid_929_a_2,26.2811,0.827695
valid_931_a_1,26.2744,0.836865
valid_931_a_2,25.4028,0.802152
valid_931_b_1,25.5295,0.798886
valid_931_b_2,26.0306,0.831565
valid_935_a_1,25.1151,0.761022
valid_935_a_2,25.9531,0.821952
valid_936_a_1,25.9940,0.794363
valid_936_a_2,24.5967,0.721496
valid_936_b_1,26.2653,0.819135
valid_937_a_1,24.3858,0.762192
valid_937_a_2,25.1586,0.817970
valid_937_b_1,24.8681,0.770738
valid_937_b_2,25.6153,0.828585
valid_937_c_1,24.5887,0.746025
valid_937_c_2,25.3056,0.811659
valid_937_d_1,23.8427,0.725861
valid_937_d_2,24.2971,0.788505
valid_937_e_1,23.6557,0.743381
valid_937_e_2,24.5993,0.805536
valid_937_f_1,24.0942,0.766080
valid_937_f_2,24.7280,0.814566
valid_937_g_1,23.4550,0.729841
valid_937_g_2,24.1335,0.790111
valid_937_h_1,23.5071,0.740943
valid_937_h_2,24.0839,0.781041
valid_940_a_1,24.3099,0.705560
valid_940_a_2,24.9999,0.775172
valid_942_a_1,24.9515,0.745889
valid_942_a_2,25.8905,0.818327
valid_943_a_1,25.2285,0.729613
valid_943_a_2,25.9568,0.811651
valid_954_a_1,25.1258,0.788156
valid_954_a_2,25.6303,0.837882
valid_956_a_1,25.8794,0.774141
valid_956_a_2,26.6209,0.845235
valid_957_a_1,25.4022,0.772352
valid_957_a_2,25.8764,0.802179
valid_960_a_1,22.5547,0.707151
valid_960_a_2,23.9823,0.767658
valid_962_a_1,25.9968,0.836481
valid_962_a_2,24.9109,0.771418
valid_963_a_1,25.7484,0.808810
valid_963_a_2,25.4514,0.794455
valid_966_a_1,24.8030,0.737072
valid_966_a_2,25.5402,0.773303
valid_969_a_1,26.2795,0.844500
valid_969_a_2,25.2767,0.807986
valid_969_b_1,25.0536,0.817350
valid_969_b_2,24.8381,0.799250
valid_976_a_1,25.4084,0.730243
valid_976_a_2,26.3135,0.815727
valid_979_a_1,25.6040,0.757117
valid_979_a_2,26.4526,0.827912
valid_979_b_1,25.2234,0.735114
valid_979_b_2,26.2245,0.823703
valid_985_a_1,25.3320,0.795319
valid_985_a_2,23.9258,0.718337
valid_994_a_1,25.2486,0.884002
valid_994_a_2,25.3717,0.884574
valid_994_a_3,24.3255,0.704390
valid_994_a_4,24.8562,0.879254
valid_994_a_5,25.5705,0.802006
valid_995_a_1,26.3603,0.847722
valid_995_a_2,25.5273,0.828380
valid_9_a_1,24.2433,0.664366
valid_9_a_2,25.4322,0.779512
