ct_path,psnr_db,ssim
valid_307_a_1,32.1092,0.932713
valid_307_a_2,29.2193,0.862831
valid_314_a_1,26.3469,0.730109
valid_314_a_2,27.7836,0.847237
valid_318_a_1,31.7734,0.926617
valid_318_a_2,29.2336,0.845749
valid_319_a_1,28.6777,0.795461
valid_319_a_2,30.8082,0.897437
valid_31_a_1,29.2038,0.865248
valid_31_a_2,31.1549,0.922666
valid_320_a_1,30.5281,0.900954
valid_320_a_2,29.5732,0.875746
valid_322_a_1,27.4038,0.867227
valid_322_a_2,29.7022,0.910775
valid_325_a_1,30.5559,0.907123
valid_325_a_2,28.1079,0.855308
valid_326_a_1,31.1705,0.912439
valid_326_a_2,28.1845,0.778970
valid_327_a_1,28.7083,0.803702
valid_327_a_2,30.8147,0.900519
valid_345_a_1,28.5677,0.816287
valid_345_a_2,30.2022,0.903648
valid_352_a_1,26.7432,0.721653
valid_352_a_2,29.9551,0.892968
valid_360_a_1,28.0979,0.870631
valid_360_a_2,30.4015,0.918843
valid_361_a_1,31.5880,0.920000
valid_361_a_2,29.4328,0.876195
valid_363_a_1,29.1120,0.876223
valid_363_a_2,30.7446,0.925504
valid_366_a_1,28.9927,0.868776
valid_366_a_2,30.6971,0.927670
valid_371_a_1,29.0544,0.851223
valid_371_a_2,30.8073,0.909110
valid_374_a_1,29.9109,0.859410
valid_374_a_2,31.8429,0.933316
valid_376_a_1,28.2549,0.891635
valid_376_a_2,31.1494,0.927366
valid_381_a_1,27.4860,0.789059
valid_381_a_2,28.8277,0.877826
valid_389_a_1,29.0363,0.871882
valid_389_a_2,30.2643,0.914063
valid_389_b_1,28.0863,0.816128
valid_389_b_2,29.4666,0.882539
valid_391_a_1,26.3808,0.763689
valid_391_a_2,27.6199,0.866172
valid_393_a_1,27.9223,0.786753
valid_393_a_2,29.6904,0.892380
valid_398_a_1,29.9979,0.858287
valid_39_a_1,32.4198,0.944155
valid_39_a_2,29.8277,0.892407
valid_400_a_1,31.3574,0.926144
valid_400_a_2,29.0952,0.889657
valid_40_a_1,28.2056,0.802347
valid_40_a_2,30.1327,0.902931
valid_410_a_1,27.7813,0.885003
valid_410_a_2,27.4402,0.867355
valid_410_b_1,26.1295,0.844562
valid_410_b_2,27.6437,0.880319
valid_410_c_1,27.7998,0.852169
valid_410_c_2,30.1215,0.897545
valid_412_a_1,27.6609,0.787758
valid_412_a_2,29.1247,0.882781
valid_426_a_1,29.9157,0.866198
valid_426_a_2,31.9058,0.927854
valid_430_a_1,32.2572,0.928946
valid_430_a_2,29.4001,0.836641
valid_433_a_1,29.9404,0.887082
valid_433_a_2,29.2581,0.849114
valid_438_a_1,30.1833,0.874130
valid_438_a_2,32.1644,0.928866
valid_440_a_1,29.4923,0.903015
valid_442_a_1,30.4747,0.891234
valid_442_a_2,29.4627,0.847362
valid_448_a_1,30.4790,0.899251
valid_448_a_2,29.6264,0.851805
valid_456_a_1,31.4304,0.911394
valid_456_a_2,30.1769,0.855857
valid_456_b_1,27.8946,0.856973
valid_456_b_2,27.5286,0.837868
valid_45_a_1,27.4703,0.818355
valid_45_a_2,30.0228,0.899424
valid_489_a_1,26.1440,0.800937
valid_489_a_2,27.1014,0.853268
valid_491_a_1,29.9243,0.900741
valid_491_a_2,28.9545,0.848716
valid_493_a_1,25.8989,0.820048
valid_493_a_2,27.1494,0.849803
valid_493_b_1,25.6126,0.810747
valid_493_b_2,27.4595,0.865636
valid_493_c_1,25.3792,0.814137
valid_493_c_2,27.0594,0.865066
valid_495_a_1,27.4392,0.768162
valid_495_a_2,29.1461,0.882411
valid_496_a_1,31.4016,0.928262
valid_496_a_2,30.4446,0.899092
valid_502_a_1,28.2204,0.859841
valid_502_a_2,30.5061,0.908394
valid_505_a_1,29.4531,0.812638
valid_505_a_2,31.5344,0.911205
valid_508_a_1,32.2392,0.937391
valid_515_a_1,29.4368,0.843480
valid_515_a_2,31.4603,0.917342
valid_519_a_1,28.1430,0.781763
valid_519_a_2,30.2113,0.890485
valid_524_a_1,28.7101,0.861828
valid_524_a_2,30.1937,0.922011
valid_535_a_1,28.9914,0.819325
valid_535_a_2,30.8537,0.909138
valid_535_b_1,29.5480,0.862212
valid_535_c_1,29.6513,0.897304
valid_535_c_2,28.8121,0.856082
valid_539_a_1,27.4097,0.856565
valid_539_a_2,29.9439,0.903770
valid_53_a_1,28.2661,0.804375
valid_53_a_2,30.6629,0.909979
valid_53_b_1,28.5017,0.781838
valid_53_b_2,30.6872,0.895315
valid_54_a_1,28.1936,0.823456
valid_54_a_2,30.6934,0.906594
valid_555_a_1,27.6168,0.761773
valid_555_a_2,29.2987,0.876078
valid_558_a_1,29.7385,0.888527
valid_558_a_2,28.9401,0.839168
valid_560_a_1,30.1253,0.885051
valid_560_a_2,29.3048,0.834890
valid_567_a_1,29.4067,0.894023
valid_567_a_2,28.8536,0.866179
valid_569_a_1,31.0201,0.916142
valid_569_a_2,29.1741,0.875475
valid_569_b_1,32.3579,0.966098
valid_569_b_2,32.9058,0.967858
valid_569_b_3,28.4396,0.831987
valid_569_b_4,31.0550,0.958781
valid_569_b_5,29.9319,0.901016
valid_569_c_1,27.5601,0.839602
valid_569_c_2,30.1602,0.907389
valid_571_a_1,27.7187,0.784603
valid_571_a_2,29.7602,0.901233
valid_582_a_1,28.6955,0.834395
valid_582_a_2,30.2066,0.909793
valid_586_a_1,29.6738,0.820214
valid_586_a_2,31.5580,0.904054
valid_588_a_1,28.9999,0.818807
valid_588_a_2,31.1915,0.905878
valid_594_a_1,27.6955,0.806439
valid_597_a_1,30.8650,0.917335
valid_597_a_2,29.9068,0.885700
valid_59_a_1,26.5402,0.756011
valid_59_a_2,27.5263,0.855630
valid_601_a_1,28.6577,0.830826
valid_601_a_2,30.4528,0.906776
valid_604_a_1,28.5427,0.794950
valid_604_a_2,30.5241,0.893147
valid_608_a_1,28.7636,0.838531
valid_608_a_2,30.5933,0.913331
valid_609_a_1,30.5094,0.922523
valid_609_a_2,29.6355,0.897131
valid_617_a_1,30.1417,0.895217
valid_617_a_2,28.8831,0.824637
valid_620_a_1,31.0399,0.919236
valid_620_a_2,28.6794,0.876249
valid_628_a_1,28.2139,0.824385
valid_628_a_2,30.0567,0.899605
valid_631_a_1,28.0682,0.766416
valid_631_a_2,31.0098,0.909411
valid_639_a_1,28.1555,0.775075
valid_639_a_2,30.1798,0.887345
valid_640_a_1,30.4276,0.930091
valid_640_a_2,29.6363,0.917601
valid_643_a_1,27.0540,0.746907
valid_643_a_2,29.0057,0.865193
valid_643_b_1,28.9566,0.841198
valid_643_b_2,28.1577,0.765474
valid_647_a_1,27.9864,0.869618
valid_647_a_2,27.9099,0.866452
valid_653_a_1,28.3752,0.852891
valid_653_a_2,27.7228,0.796246
valid_655_a_1,30.7234,0.900406
valid_655_a_2,32.5743,0.943127
valid_655_b_1,29.7584,0.882955
valid_655_b_2,31.7134,0.934146
valid_656_a_1,29.1871,0.865414
valid_656_a_2,30.5925,0.921122
valid_658_a_1,28.4184,0.883511
valid_658_a_2,31.3534,0.927906
valid_65_a_1,31.2344,0.930846
valid_664_a_1,28.8679,0.872986
valid_664_a_2,28.1664,0.819654
valid_668_a_1,27.4325,0.822181
valid_668_a_2,29.7965,0.891966
valid_668_b_1,28.4739,0.860043
valid_668_b_2,30.5007,0.906691
valid_671_a_1,29.2788,0.864611
valid_671_a_2,31.0111,0.927771
valid_672_a_1,28.5114,0.832412
valid_672_a_2,30.3603,0.903992
valid_676_a_1,27.4674,0.876028
valid_676_a_2,29.1658,0.919892
valid_678_a_1,28.4731,0.821996
valid_678_a_2,29.9800,0.895726
valid_687_a_1,30.0540,0.850411
valid_687_a_2,32.0510,0.926703
valid_694_a_1,28.9809,0.848013
valid_694_a_2,30.6277,0.915511
valid_694_b_1,27.2823,0.847885
valid_694_b_2,29.7196,0.900837
valid_696_a_1,31.6288,0.929805
valid_696_a_2,29.3682,0.896580
valid_6_a_1,28.0945,0.831528
valid_6_a_2,29.3937,0.894735
valid_701_a_1,31.2930,0.903578
valid_701_a_2,32.9232,0.941755
valid_70_a_1,29.9379,0.841506
valid_70_a_2,31.9681,0.919647
valid_714_a_1,30.0723,0.880291
valid_715_a_1,27.9843,0.782686
valid_715_a_2,30.0255,0.886372
valid_715_b_1,28.0694,0.809608
valid_715_b_2,29.8034,0.891016
valid_736_a_1,28.5645,0.868883
valid_736_a_2,28.5038,0.865641
valid_740_a_1,30.4568,0.900496
valid_740_a_2,27.5200,0.783693
valid_743_a_1,26.3253,0.796426
valid_743_a_2,27.1663,0.854112
valid_751_a_1,30.5058,0.914877
valid_751_a_2,29.8084,0.893408
valid_758_a_1,29.5333,0.892995
valid_758_a_2,29.0683,0.858346
valid_764_a_1,28.9050,0.883316
valid_764_a_2,28.3674,0.845387
valid_766_a_1,31.0803,0.904334
valid_766_a_2,28.0877,0.757791
valid_779_a_1,28.5336,0.820304
valid_779_a_2,30.2232,0.900949
valid_77_a_1,30.0144,0.844957
valid_77_a_2,32.1741,0.921934
valid_785_a_1,28.9474,0.852909
valid_785_a_2,30.5176,0.919028
valid_788_a_1,29.3316,0.863199
valid_788_a_2,31.1132,0.922655
valid_78_a_1,27.6797,0.752975
valid_78_a_2,29.6071,0.877020
valid_798_a_1,30.7105,0.900849
valid_798_a_2,29.8364,0.860398
valid_805_a_1,30.8966,0.923028
valid_805_a_2,30.1167,0.903502
valid_808_a_1,29.3718,0.841801
valid_808_a_2,31.2005,0.912393
valid_812_a_1,30.6137,0.879316
valid_812_a_2,32.5888,0.937347
valid_816_a_1,31.0688,0.911955
valid_816_a_2,28.2323,0.797634
valid_819_a_1,29.5678,0.902103
valid_819_a_2,28.8723,0.857517
valid_820_a_1,29.1815,0.855162
valid_820_a_2,30.6705,0.913904
valid_821_a_1,27.7615,0.804467
valid_821_a_2,29.0618,0.882980
valid_823_a_1,30.0672,0.875851
valid_823_a_2,31.8189,0.928674
valid_824_a_1,27.8586,0.774586
valid_824_a_2,30.2729,0.880491
valid_824_b_1,28.8255,0.833026
valid_824_b_2,31.0829,0.896955
