ct_path,psnr_db,ssim
valid_293_a_2,22.5661,0.739759
valid_307_a_1,26.4204,0.832307
valid_307_a_2,25.1642,0.757359
valid_314_a_1,22.2696,0.612739
valid_314_a_2,22.6585,0.714956
valid_318_a_1,27.3888,0.804968
valid_318_a_2,26.2578,0.745313
valid_319_a_1,25.5366,0.711752
valid_319_a_2,26.8807,0.813577
valid_31_a_1,25.0184,0.776759
valid_31_a_2,25.9637,0.827946
valid_320_a_1,26.4751,0.842949
valid_320_a_2,26.1059,0.818979
valid_322_a_1,24.0147,0.778941
valid_322_a_2,25.6577,0.819221
valid_325_a_1,24.6507,0.757118
valid_325_a_2,23.1238,0.701517
valid_326_a_1,26.9232,0.787791
valid_326_a_2,25.1705,0.662589
valid_327_a_1,25.6298,0.700042
valid_327_a_2,26.7615,0.786049
valid_345_a_1,25.9362,0.748212
valid_345_a_2,26.5952,0.803295
valid_352_a_1,23.8672,0.638240
valid_352_a_2,26.0762,0.804219
valid_360_a_1,25.5620,0.804615
valid_360_a_2,26.6884,0.840506
valid_361_a_1,27.8949,0.834207
valid_361_a_2,26.4755,0.790806
valid_363_a_1,25.0961,0.799014
valid_363_a_2,25.8386,0.844575
valid_366_a_1,25.5734,0.799572
valid_366_a_2,26.2190,0.845844
valid_371_a_1,25.4381,0.762938
valid_371_a_2,26.4348,0.813024
valid_374_a_1,26.4447,0.803572
valid_374_a_2,27.2834,0.875282
valid_376_a_1,24.6793,0.823213
valid_376_a_2,26.5843,0.857398
valid_381_a_1,24.2922,0.693577
valid_381_a_2,24.9148,0.766061
valid_389_a_1,25.9064,0.801327
valid_389_a_2,26.6570,0.837676
valid_389_b_1,25.0551,0.732995
valid_389_b_2,25.8152,0.780483
valid_391_a_1,23.1987,0.660784
valid_391_a_2,23.7415,0.741176
valid_393_a_1,24.1816,0.721097
valid_393_a_2,25.6878,0.825315
valid_398_a_1,25.0040,0.772435
valid_39_a_1,27.9953,0.857253
valid_39_a_2,26.6039,0.802753
valid_400_a_1,27.2946,0.846134
valid_400_a_2,25.9585,0.802857
valid_40_a_1,25.0728,0.715086
valid_40_a_2,25.5242,0.789641
valid_410_a_1,25.4401,0.824232
valid_410_a_2,25.1871,0.806476
valid_410_b_1,23.1624,0.758741
valid_410_b_2,24.5348,0.783365
valid_410_c_1,24.7491,0.784139
valid_410_c_2,26.0206,0.832216
valid_412_a_1,24.6292,0.691569
valid_412_a_2,25.4238,0.788249
valid_426_a_1,27.2844,0.815241
valid_426_a_2,28.0768,0.868641
valid_430_a_1,27.6753,0.833558
valid_430_a_2,26.3895,0.737709
valid_433_a_1,25.7383,0.800844
valid_433_a_2,25.5171,0.769549
valid_438_a_1,27.3373,0.809354
valid_438_a_2,28.2978,0.876020
valid_440_a_1,25.6266,0.826862
valid_442_a_1,26.6222,0.809279
valid_442_a_2,26.3279,0.776550
valid_448_a_1,26.1407,0.818105
valid_448_a_2,25.7118,0.772531
valid_456_a_1,27.0436,0.846481
valid_456_a_2,26.8201,0.793233
valid_456_b_1,23.5758,0.756091
valid_456_b_2,23.5990,0.746668
valid_45_a_1,23.8701,0.746503
valid_45_a_2,25.2960,0.821985
valid_489_a_1,23.9362,0.716870
valid_489_a_2,24.6921,0.758683
valid_491_a_1,26.1365,0.778486
valid_491_a_2,25.4814,0.729999
valid_493_a_1,23.7870,0.757229
valid_493_a_2,24.5309,0.758684
valid_493_b_1,23.5314,0.743323
valid_493_b_2,25.1991,0.796648
valid_493_c_1,23.7974,0.757212
valid_493_c_2,25.2454,0.801490
valid_495_a_1,23.3980,0.657414
valid_495_a_2,24.0555,0.760051
valid_496_a_1,27.8324,0.868555
valid_496_a_2,27.2895,0.845484
valid_502_a_1,24.5422,0.767108
valid_502_a_2,26.2015,0.815025
valid_505_a_1,25.6604,0.717794
valid_505_a_2,26.6309,0.829984
valid_508_a_1,26.9900,0.849705
valid_515_a_1,26.8376,0.768713
valid_515_a_2,28.2019,0.839383
valid_519_a_1,24.8278,0.690690
valid_519_a_2,25.8954,0.772957
valid_524_a_1,25.7566,0.801632
valid_524_a_2,26.5178,0.850740
valid_535_a_1,25.6318,0.740032
valid_535_a_2,26.7305,0.829316
valid_535_b_1,25.3802,0.764898
valid_535_c_1,24.7819,0.810910
valid_535_c_2,24.7651,0.774602
valid_539_a_1,24.6233,0.754089
valid_539_a_2,26.1920,0.812593
valid_53_a_1,24.7477,0.708698
valid_53_a_2,25.9624,0.814483
valid_53_b_1,24.9068,0.693097
valid_53_b_2,25.6453,0.792753
valid_54_a_1,23.4254,0.735007
valid_54_a_2,24.4188,0.807410
valid_555_a_1,24.7118,0.670589
valid_555_a_2,25.4248,0.754231
valid_558_a_1,25.6564,0.791773
valid_558_a_2,24.9288,0.751562
valid_560_a_1,25.4885,0.807854
valid_560_a_2,25.2245,0.763427
valid_567_a_1,26.5336,0.806550
valid_567_a_2,26.3090,0.778377
valid_569_a_1,26.5411,0.800186
valid_569_a_2,25.2302,0.743805
valid_569_b_1,26.2195,0.867250
valid_569_b_2,26.1798,0.866026
valid_569_b_3,25.4289,0.752773
valid_569_b_4,25.5171,0.873730
valid_569_b_5,25.8493,0.813459
valid_569_c_1,25.0082,0.767201
valid_569_c_2,26.8611,0.836472
valid_571_a_1,23.8037,0.703825
valid_571_a_2,24.6366,0.801977
valid_582_a_1,25.7629,0.756596
valid_582_a_2,26.3029,0.828448
valid_586_a_1,26.7565,0.756868
valid_586_a_2,27.8529,0.829695
valid_588_a_1,25.8442,0.730361
valid_588_a_2,27.0843,0.825804
valid_594_a_1,23.7851,0.702802
valid_597_a_1,26.9877,0.854711
valid_597_a_2,26.6703,0.824048
valid_59_a_1,22.9920,0.662099
valid_59_a_2,23.4704,0.759933
valid_601_a_1,25.3135,0.743403
valid_601_a_2,26.3113,0.814765
valid_604_a_1,24.9538,0.691810
valid_604_a_2,26.0247,0.794923
valid_608_a_1,25.6473,0.768582
valid_608_a_2,26.2994,0.834954
valid_609_a_1,25.9549,0.830256
valid_609_a_2,25.4377,0.814893
valid_617_a_1,27.2649,0.824634
valid_617_a_2,26.5448,0.752501
valid_620_a_1,26.9246,0.819604
valid_620_a_2,25.2719,0.762790
valid_628_a_1,23.7114,0.701273
valid_628_a_2,24.8430,0.785312
valid_631_a_1,25.5928,0.681791
valid_631_a_2,27.2703,0.833886
valid_639_a_1,23.6010,0.664528
valid_639_a_2,24.2705,0.762410
valid_640_a_1,25.2100,0.852791
valid_640_a_2,25.0223,0.841822
valid_643_a_1,22.3957,0.624711
valid_643_a_2,22.8453,0.724422
valid_643_b_1,22.6243,0.717428
valid_643_b_2,22.6449,0.659429
valid_647_a_1,25.4837,0.799797
valid_647_a_2,25.4514,0.797774
valid_653_a_1,23.9066,0.746914
valid_653_a_2,23.7752,0.704306
valid_655_a_1,25.6359,0.821854
valid_655_a_2,26.2585,0.864491
valid_655_b_1,24.8211,0.793731
valid_655_b_2,25.6926,0.837468
valid_656_a_1,26.5147,0.809103
valid_656_a_2,27.4689,0.859514
valid_658_a_1,24.9102,0.810379
valid_658_a_2,26.7044,0.863216
valid_65_a_1,26.4702,0.859895
valid_664_a_1,23.6386,0.749346
valid_664_a_2,23.6045,0.711553
valid_668_a_1,25.0432,0.762125
valid_668_a_2,26.6325,0.824839
valid_668_b_1,25.4392,0.791554
valid_668_b_2,26.6349,0.832735
valid_671_a_1,26.3419,0.796624
valid_671_a_2,27.1557,0.862802
valid_672_a_1,25.8168,0.748832
valid_672_a_2,27.0373,0.826415
valid_676_a_1,24.7557,0.807252
valid_676_a_2,26.0198,0.854193
valid_678_a_1,25.0880,0.742235
valid_678_a_2,25.6171,0.807693
valid_687_a_1,27.3233,0.787249
valid_687_a_2,28.3659,0.846429
valid_694_a_1,26.2175,0.788110
valid_694_a_2,27.2172,0.848364
valid_694_b_1,24.8519,0.781878
valid_694_b_2,26.3174,0.836792
valid_696_a_1,27.3470,0.835919
valid_696_a_2,25.7363,0.790603
valid_6_a_1,25.1487,0.751799
valid_6_a_2,25.7066,0.810617
valid_701_a_1,27.6522,0.843177
valid_701_a_2,28.3093,0.883806
valid_70_a_1,26.8579,0.760737
valid_70_a_2,28.0257,0.820683
valid_714_a_1,26.2397,0.793159
valid_715_a_1,25.1752,0.692844
valid_715_a_2,26.3885,0.792505
valid_715_b_1,25.4917,0.734298
valid_715_b_2,26.3228,0.810955
valid_736_a_1,24.6727,0.797480
valid_736_a_2,24.6500,0.794722
valid_740_a_1,25.6809,0.779000
valid_740_a_2,24.5325,0.675654
valid_743_a_1,23.8692,0.703892
valid_743_a_2,24.4037,0.759557
valid_751_a_1,27.4489,0.852889
valid_751_a_2,27.1447,0.841296
valid_758_a_1,25.6004,0.815333
valid_758_a_2,25.0544,0.789207
valid_764_a_1,25.2153,0.794712
valid_764_a_2,24.9944,0.767362
valid_766_a_1,26.8585,0.778997
valid_766_a_2,25.2953,0.653896
valid_779_a_1,25.9448,0.745564
valid_779_a_2,26.7998,0.814642
valid_77_a_1,26.3576,0.758569
valid_77_a_2,27.6600,0.830225
valid_785_a_1,25.6535,0.768966
valid_785_a_2,26.6307,0.822666
valid_788_a_1,25.3339,0.768361
valid_788_a_2,26.1625,0.817001
valid_78_a_1,23.1752,0.633761
valid_78_a_2,24.1635,0.742852
valid_798_a_1,26.0064,0.833526
valid_798_a_2,25.8554,0.791494
valid_805_a_1,27.5644,0.853242
valid_805_a_2,27.1667,0.841346
valid_808_a_1,26.7589,0.780524
valid_808_a_2,27.7494,0.850809
valid_812_a_1,27.1897,0.815090
valid_812_a_2,28.0373,0.876880
valid_816_a_1,26.5392,0.790032
valid_816_a_2,25.4286,0.683703
valid_819_a_1,26.2452,0.828261
valid_819_a_2,25.9700,0.794137
valid_820_a_1,25.5705,0.779900
valid_820_a_2,26.3299,0.825010
valid_821_a_1,25.2004,0.721337
valid_821_a_2,25.9794,0.804919
valid_823_a_1,26.9493,0.820719
valid_823_a_2,27.9809,0.868877
valid_824_a_1,23.0974,0.680949
valid_824_a_2,24.6433,0.780502
valid_824_b_1,24.5261,0.746083
valid_824_b_2,25.5706,0.806789
valid_82_a_1,26.8523,0.784839
valid_82_a_2,25.3186,0.733932
valid_833_a_1,24.9292,0.692151
valid_833_a_2,25.7483,0.789197
valid_841_a_1,22.7426,0.669984
valid_841_a_2,23.5203,0.746890
valid_869_a_1,24.9692,0.806467
valid_869_a_2,25.0233,0.772196
valid_869_b_1,25.0521,0.818243
valid_869_b_2,25.0680,0.789433
valid_876_a_1,27.2445,0.811411
valid_876_a_2,25.7675,0.760015
valid_876_b_1,27.8398,0.849768
valid_876_b_2,26.8246,0.810766
valid_879_a_1,26.5749,0.794581
valid_879_a_2,27.2357,0.850152
valid_891_a_1,26.4393,0.800019
valid_892_a_1,24.9952,0.777072
valid_895_a_1,24.7489,0.738101
valid_895_a_2,25.2177,0.793507
valid_900_a_1,23.0813,0.706420
valid_900_a_2,24.4046,0.789988
valid_910_a_1,25.8177,0.770486
valid_910_a_2,26.4668,0.839009
valid_916_a_1,25.2283,0.768061
valid_916_a_2,26.0652,0.813868
valid_916_b_1,24.9507,0.751318
valid_916_b_2,25.9055,0.805076
valid_916_c_1,24.3025,0.726271
valid_916_c_2,25.0566,0.796034
valid_923_a_1,25.9790,0.723310
valid_923_a_2,27.1506,0.821137
valid_929_a_1,25.9442,0.752241
valid_929_a_2,27.0836,0.837972
valid_931_a_1,26.6706,0.815516
valid_931_a_2,25.6199,0.792308
valid_931_b_1,26.3677,0.808702
valid_931_b_2,26.9760,0.850235
valid_935_a_1,25.4527,0.773373
valid_935_a_2,26.2702,0.826713
valid_936_a_1,26.0077,0.758218
valid_936_a_2,24.4648,0.696086
valid_936_b_1,26.7338,0.818329
valid_937_a_1,24.4623,0.767242
valid_937_a_2,25.4007,0.810217
valid_937_b_1,25.3663,0.769039
valid_937_b_2,26.3006,0.814732
valid_937_c_1,24.0989,0.716169
valid_937_c_2,24.9064,0.762309
valid_937_d_1,22.9248,0.693975
valid_937_d_2,23.3068,0.737681
valid_937_e_1,22.0693,0.688378
valid_937_e_2,22.7860,0.720677
valid_937_f_1,23.5524,0.758979
valid_937_f_2,24.1940,0.794724
valid_937_g_1,22.2842,0.684631
valid_937_g_2,22.9763,0.725513
valid_937_h_1,23.1701,0.731898
valid_937_h_2,23.6760,0.753814
valid_940_a_1,24.9934,0.713992
valid_940_a_2,26.1572,0.775783
valid_942_a_1,25.7750,0.762487
valid_942_a_2,27.2945,0.853329
valid_943_a_1,25.6367,0.743233
valid_943_a_2,26.2725,0.826738
valid_954_a_1,25.2529,0.792607
valid_954_a_2,25.9998,0.819376
valid_956_a_1,26.6010,0.793889
valid_956_a_2,27.6427,0.864537
valid_957_a_1,25.7414,0.783859
valid_957_a_2,26.3931,0.815157
valid_960_a_1,22.4981,0.683881
valid_960_a_2,23.7289,0.733079
valid_962_a_1,25.9715,0.804612
valid_962_a_2,24.8713,0.760121
valid_963_a_1,26.3425,0.829814
valid_963_a_2,25.9608,0.813919
valid_966_a_1,24.1372,0.732903
valid_966_a_2,24.8762,0.768245
valid_969_a_1,26.3735,0.839508
valid_969_a_2,25.1005,0.806634
valid_969_b_1,25.7020,0.848895
valid_969_b_2,25.6356,0.816554
valid_976_a_1,26.2071,0.740412
valid_976_a_2,27.4765,0.816466
valid_979_a_1,27.0182,0.774155
valid_979_a_2,27.9536,0.850915
valid_979_b_1,25.4124,0.732139
valid_979_b_2,26.1700,0.813074
valid_985_a_1,24.6150,0.744748
valid_985_a_2,23.1381,0.680111
valid_994_a_1,26.3358,0.907811
valid_994_a_2,26.2786,0.906609
valid_994_a_3,23.7125,0.675945
valid_994_a_4,25.6921,0.906017
valid_994_a_5,24.8402,0.771732
valid_995_a_1,26.3851,0.847316
valid_995_a_2,25.5161,0.813039
valid_9_a_1,23.5588,0.660275
valid_9_a_2,25.0456,0.768167
