ct_path,psnr_db,ssim
valid_1099_a_2,33.0895,0.924498
valid_1102_a_1,29.7701,0.832779
valid_1102_a_2,32.0169,0.911707
valid_1109_a_1,33.0789,0.931042
valid_1109_a_2,30.2507,0.900263
valid_1112_a_1,34.5950,0.973552
valid_1112_a_2,35.2296,0.973686
valid_1112_a_3,29.6398,0.844108
valid_1112_a_4,32.9797,0.969533
valid_1112_a_5,31.5112,0.920027
valid_1114_a_1,32.9431,0.935453
valid_1114_a_2,30.4900,0.894990
valid_1115_a_1,32.2807,0.895954
valid_1116_a_1,28.7928,0.743230
valid_1116_a_2,31.7139,0.896185
valid_1118_a_1,28.6368,0.873342
valid_1118_a_2,31.8296,0.937683
valid_1119_a_1,32.3305,0.933570
valid_1119_a_2,31.0766,0.905411
valid_1122_a_1,30.3088,0.854465
valid_1122_a_2,32.5047,0.923483
valid_1124_a_1,29.8561,0.881211
valid_1124_a_2,28.9665,0.842758
valid_1126_a_1,31.6528,0.909214
valid_1126_a_2,27.7430,0.730265
valid_1126_b_1,28.4217,0.860623
valid_1126_b_2,30.2782,0.914211
valid_1126_c_1,29.3612,0.862802
valid_1126_c_2,31.3180,0.922062
valid_1127_a_1,29.2918,0.796859
valid_1127_a_2,31.3781,0.910548
valid_112_a_1,29.0189,0.845556
valid_112_a_2,30.9635,0.917511
valid_1131_a_1,28.9149,0.772592
valid_1131_a_2,31.4416,0.900389
valid_1131_b_1,32.0004,0.912339
valid_1131_b_2,30.8582,0.873406
valid_1133_a_1,31.4997,0.886889
valid_1133_a_2,33.7102,0.942892
valid_1135_a_1,31.1944,0.851216
valid_1135_a_2,34.0325,0.937374
valid_113_a_1,31.1748,0.878207
valid_113_a_2,33.4334,0.938640
valid_114_a_1,30.5579,0.906750
valid_114_a_2,33.3706,0.945028
valid_114_b_1,30.8566,0.919640
valid_114_b_2,34.6367,0.953528
valid_1152_a_1,34.0198,0.949311
valid_1152_a_2,31.3900,0.923794
valid_1160_a_1,28.9871,0.863123
valid_1160_a_2,32.3605,0.915221
valid_1164_a_1,32.1862,0.910628
valid_1165_a_1,33.2367,0.930601
valid_1165_a_2,31.9551,0.899662
valid_1167_a_1,29.9749,0.909396
valid_1167_a_2,29.1044,0.888970
valid_116_a_1,31.4952,0.897377
valid_116_a_2,33.7865,0.942296
valid_1190_a_1,28.5361,0.774796
valid_1190_a_2,32.8619,0.922990
valid_1197_a_1,31.7731,0.898994
valid_1197_a_2,33.9768,0.948920
valid_1199_a_1,29.9001,0.842714
valid_1199_a_2,32.6466,0.927813
valid_1205_a_1,30.3632,0.836944
valid_1205_a_2,32.8000,0.920585
valid_1206_a_1,30.4472,0.867893
valid_1206_a_2,32.5579,0.926085
valid_1208_a_1,33.1508,0.928772
valid_1208_a_2,30.5811,0.891388
valid_1211_a_1,29.6283,0.858955
valid_1211_a_2,31.3486,0.917201
valid_1212_a_1,31.4298,0.902204
valid_1212_a_2,29.0706,0.839263
valid_1215_a_1,32.9971,0.939445
valid_1215_a_2,30.2731,0.904447
valid_1221_a_1,33.2638,0.928832
valid_1221_a_2,32.0676,0.900426
valid_1249_a_1,33.6602,0.932006
valid_1249_a_2,29.6313,0.808039
valid_1253_a_1,31.1671,0.900763
valid_1253_a_2,30.1632,0.857946
valid_1261_a_1,31.1068,0.868492
valid_1261_a_2,33.7040,0.938844
valid_1270_a_1,31.4619,0.896328
valid_1272_a_1,31.8069,0.927292
valid_1272_a_2,30.6702,0.896442
valid_1274_a_1,30.3907,0.858489
valid_1274_a_2,32.8116,0.925100
valid_1282_a_1,31.9503,0.887328
valid_1282_a_2,34.5870,0.944857
valid_1289_a_1,30.7081,0.883875
valid_12_a_1,30.1249,0.874596
valid_12_a_2,29.5366,0.833488
valid_133_a_1,32.8787,0.926668
valid_133_a_2,31.5452,0.889429
valid_141_a_1,33.0347,0.934585
valid_141_a_2,30.2514,0.895325
valid_143_a_1,28.6017,0.816767
valid_143_a_2,30.6467,0.906879
valid_145_a_1,33.2564,0.934183
valid_145_a_2,30.6650,0.896989
valid_14_a_1,28.2762,0.772013
valid_14_a_2,30.3995,0.888452
valid_151_a_1,28.8093,0.811646
valid_151_a_2,31.5639,0.914027
valid_151_b_1,30.2276,0.850308
valid_151_b_2,32.4320,0.922664
valid_151_c_1,28.5358,0.864814
valid_151_c_2,31.6353,0.919913
valid_153_a_1,28.6485,0.810867
valid_153_a_2,31.6183,0.909051
valid_155_a_1,30.0356,0.825454
valid_155_a_2,32.5912,0.913963
valid_156_a_1,30.6279,0.864462
valid_156_a_2,33.3638,0.936314
valid_159_a_1,31.8246,0.879909
valid_159_a_2,34.5979,0.946599
valid_165_a_1,28.0417,0.760482
valid_165_a_2,31.3324,0.911587
valid_167_a_1,30.1725,0.894817
valid_167_a_2,29.3134,0.871744
valid_173_a_1,29.6558,0.815179
valid_173_a_2,32.4390,0.922283
valid_175_a_1,30.6077,0.840813
valid_175_a_2,33.3672,0.928654
valid_180_a_1,30.5280,0.888222
valid_180_a_2,29.4871,0.839063
valid_180_b_1,30.5334,0.888284
valid_180_b_2,29.5443,0.845132
valid_181_a_1,29.0790,0.814010
valid_181_a_2,31.0607,0.900599
valid_18_a_1,34.3142,0.940965
valid_18_a_2,31.4695,0.901737
valid_192_a_1,31.1594,0.874899
valid_192_a_2,33.6128,0.941714
valid_1_a_1,30.1475,0.862351
valid_1_a_2,32.5202,0.932354
valid_203_a_1,30.6862,0.847257
valid_203_a_2,33.2103,0.928825
valid_210_a_1,30.1560,0.815425
valid_210_a_2,32.8282,0.911566
valid_210_b_1,30.7464,0.873679
valid_216_a_1,31.1878,0.891934
valid_216_a_2,33.5832,0.942618
valid_217_a_1,28.4272,0.810151
valid_217_a_2,30.4976,0.908003
valid_224_a_1,29.9872,0.829361
valid_224_a_2,32.6361,0.927034
valid_228_a_1,30.2043,0.849949
valid_232_a_1,31.2995,0.885574
valid_232_a_2,33.3974,0.937559
valid_234_a_1,33.1013,0.932335
valid_234_a_2,31.8075,0.898539
valid_241_a_1,30.9907,0.877193
valid_241_a_2,33.1408,0.938060
valid_248_a_1,29.6837,0.845906
valid_248_a_2,31.7219,0.917319
valid_252_a_1,33.9884,0.943816
valid_252_a_2,31.4089,0.909339
valid_253_a_1,32.3753,0.892668
valid_254_a_1,27.8114,0.886741
valid_254_a_2,29.9281,0.916669
valid_256_a_1,30.7086,0.894657
valid_256_a_2,28.5627,0.833037
valid_25_a_1,27.3820,0.826750
valid_25_a_2,29.9299,0.895647
valid_260_a_1,30.9152,0.885176
valid_260_a_2,33.3427,0.939511
valid_265_a_1,31.4878,0.921155
valid_265_a_2,30.5388,0.880810
valid_268_a_1,33.1555,0.932221
valid_268_a_2,29.5792,0.825840
valid_269_a_1,32.0053,0.890182
valid_26_a_1,30.5187,0.891560
valid_26_a_2,33.6973,0.936122
valid_270_a_1,30.6317,0.841269
valid_270_a_2,33.1272,0.923908
valid_291_a_1,28.9867,0.778701
valid_291_a_2,31.5461,0.902297
valid_293_a_1,28.4211,0.709346
valid_293_a_2,31.8425,0.895688
valid_307_a_1,34.3304,0.944250
valid_307_a_2,30.6884,0.876487
valid_314_a_1,27.9860,0.764432
valid_314_a_2,30.0072,0.883065
valid_318_a_1,34.2414,0.941457
valid_318_a_2,30.7242,0.861718
valid_319_a_1,29.8786,0.815181
valid_319_a_2,32.7429,0.917195
valid_31_a_1,30.7974,0.881039
valid_31_a_2,33.2955,0.937803
valid_320_a_1,32.3516,0.919434
valid_320_a_2,31.0832,0.897229
valid_322_a_1,29.1942,0.886040
valid_322_a_2,32.2230,0.928046
valid_325_a_1,32.3543,0.925201
valid_325_a_2,29.6635,0.876818
valid_326_a_1,33.5587,0.929599
valid_326_a_2,29.4962,0.799513
valid_327_a_1,30.1842,0.824810
valid_327_a_2,33.0797,0.920522
valid_345_a_1,30.6901,0.841542
valid_345_a_2,33.2286,0.929967
valid_352_a_1,27.9914,0.750553
valid_352_a_2,32.3113,0.918234
valid_360_a_1,29.8335,0.889681
valid_360_a_2,32.7782,0.935319
valid_361_a_1,33.9117,0.935706
valid_361_a_2,31.3281,0.894564
valid_363_a_1,30.7451,0.891969
valid_363_a_2,32.8702,0.940937
valid_366_a_1,30.8092,0.885711
valid_366_a_2,33.0929,0.943910
valid_371_a_1,30.7039,0.871141
valid_371_a_2,33.0202,0.928566
valid_374_a_1,31.6308,0.873249
valid_374_a_2,34.3915,0.947464
valid_376_a_1,29.7688,0.906012
valid_376_a_2,33.2066,0.940814
valid_381_a_1,29.0120,0.813120
valid_381_a_2,30.7841,0.902087
valid_389_a_1,31.2032,0.891583
valid_389_a_2,33.0423,0.934667
valid_389_b_1,29.9286,0.842554
valid_389_b_2,31.9979,0.910275
valid_391_a_1,28.5331,0.798282
valid_391_a_2,30.4672,0.900744
valid_393_a_1,29.5617,0.812039
valid_393_a_2,31.8589,0.915769
valid_398_a_1,31.6619,0.879678
valid_39_a_1,34.9284,0.955120
valid_39_a_2,31.5944,0.904911
valid_400_a_1,34.1714,0.943063
valid_400_a_2,31.3552,0.908561
valid_40_a_1,29.8177,0.824630
valid_40_a_2,32.3875,0.923796
valid_410_a_1,29.9714,0.908519
valid_410_a_2,29.3843,0.888679
valid_410_b_1,28.0218,0.872651
valid_410_b_2,30.1132,0.907981
valid_410_c_1,29.3973,0.870672
valid_410_c_2,32.3827,0.916852
valid_412_a_1,29.4364,0.813776
valid_412_a_2,31.6691,0.908701
valid_426_a_1,31.4209,0.880473
valid_426_a_2,34.0529,0.941968
valid_430_a_1,34.6623,0.944821
valid_430_a_2,30.8041,0.851910
valid_433_a_1,31.7159,0.906390
valid_433_a_2,30.7001,0.868112
valid_438_a_1,31.6499,0.888443
valid_438_a_2,34.1188,0.942424
valid_440_a_1,31.6387,0.919820
valid_442_a_1,32.1630,0.908685
valid_442_a_2,30.7812,0.865140
valid_448_a_1,32.3185,0.915914
valid_448_a_2,31.0838,0.868649
valid_456_a_1,33.6548,0.926736
valid_456_a_2,31.7031,0.869800
valid_456_b_1,30.5367,0.888101
valid_456_b_2,29.9108,0.868788
valid_45_a_1,29.1327,0.840248
valid_45_a_2,32.3214,0.919513
valid_489_a_1,28.1231,0.835562
valid_489_a_2,29.5276,0.888292
valid_491_a_1,32.1488,0.917371
valid_491_a_2,30.7673,0.867520
valid_493_a_1,27.7364,0.849374
valid_493_a_2,29.5917,0.882448
valid_493_b_1,27.5814,0.843619
valid_493_b_2,30.1288,0.897301
valid_493_c_1,27.5119,0.848528
valid_493_c_2,29.8987,0.898558
valid_495_a_1,28.8902,0.795226
valid_495_a_2,31.2709,0.908532
valid_496_a_1,33.9576,0.942264
valid_496_a_2,32.4594,0.913159
valid_502_a_1,29.9447,0.882720
valid_502_a_2,32.8946,0.928515
valid_505_a_1,30.8076,0.829296
valid_505_a_2,33.5124,0.928471
valid_508_a_1,34.4016,0.947843
valid_515_a_1,30.9560,0.861481
valid_515_a_2,33.6163,0.934556
valid_519_a_1,29.6520,0.808153
valid_519_a_2,32.2206,0.912625
valid_524_a_1,30.9455,0.880453
valid_524_a_2,33.1147,0.940397
valid_535_a_1,30.5774,0.840706
valid_535_a_2,33.1344,0.927887
valid_535_b_1,31.1803,0.883737
valid_535_c_1,31.5171,0.920762
valid_535_c_2,30.3309,0.878703
valid_539_a_1,29.0044,0.877040
valid_539_a_2,32.1826,0.923532
valid_53_a_1,29.5295,0.825436
valid_53_a_2,32.6173,0.930947
valid_53_b_1,29.8216,0.804992
valid_53_b_2,32.7121,0.917762
valid_54_a_1,29.6251,0.844122
valid_54_a_2,32.8326,0.924584
valid_555_a_1,29.5023,0.794734
valid_555_a_2,31.9632,0.908464
valid_558_a_1,32.0089,0.910367
valid_558_a_2,30.7799,0.861164
valid_560_a_1,32.2395,0.906385
valid_560_a_2,30.9508,0.855318
valid_567_a_1,31.5026,0.916622
valid_567_a_2,30.5424,0.886959
valid_569_a_1,33.1746,0.931723
valid_569_a_2,31.0014,0.894048
valid_569_b_1,33.9095,0.969904
valid_569_b_2,34.5314,0.971035
valid_569_b_3,29.9269,0.853224
valid_569_b_4,32.5046,0.962355
valid_569_b_5,31.9060,0.921228
valid_569_c_1,29.0597,0.858649
valid_569_c_2,32.2002,0.924791
valid_571_a_1,28.9726,0.804059
valid_571_a_2,31.5555,0.918720
valid_582_a_1,30.3636,0.853369
valid_582_a_2,32.5517,0.929867
valid_586_a_1,31.1378,0.842290
valid_586_a_2,33.7950,0.925782
valid_588_a_1,30.3059,0.837484
valid_588_a_2,33.0873,0.925872
valid_594_a_1,29.6672,0.838880
valid_597_a_1,33.2530,0.932136
valid_597_a_2,31.8176,0.899563
valid_59_a_1,28.5265,0.788923
valid_59_a_2,30.1290,0.890390
valid_601_a_1,30.1256,0.850095
valid_601_a_2,32.6218,0.925743
valid_604_a_1,30.0803,0.819190
valid_604_a_2,32.8392,0.916028
valid_608_a_1,30.5206,0.859657
valid_608_a_2,33.0123,0.932999
valid_609_a_1,32.6419,0.935726
valid_609_a_2,31.3207,0.909810
valid_617_a_1,32.2803,0.912329
valid_617_a_2,30.3446,0.842519
valid_620_a_1,33.3668,0.935282
valid_620_a_2,30.6968,0.898414
valid_628_a_1,29.7749,0.845811
valid_628_a_2,32.2141,0.920734
valid_631_a_1,29.1477,0.784180
valid_631_a_2,33.1742,0.926384
valid_639_a_1,29.6930,0.798793
valid_639_a_2,32.4122,0.910137
valid_640_a_1,33.2845,0.946449
valid_640_a_2,32.0114,0.932413
valid_643_a_1,28.4694,0.778328
valid_643_a_2,30.9083,0.893203
valid_643_b_1,30.9321,0.869045
valid_643_b_2,29.5987,0.790767
valid_647_a_1,30.3721,0.895700
valid_647_a_2,30.2553,0.892625
valid_653_a_1,30.8830,0.884784
valid_653_a_2,29.6107,0.826003
valid_655_a_1,32.2267,0.910959
valid_655_a_2,34.6439,0.953343
valid_655_b_1,31.2994,0.896492
valid_655_b_2,33.8576,0.946973
valid_656_a_1,31.1787,0.884239
valid_656_a_2,33.3140,0.940810
valid_658_a_1,29.8034,0.898777
valid_658_a_2,33.3541,0.939782
valid_65_a_1,33.3510,0.942200
valid_664_a_1,31.0471,0.897613
valid_664_a_2,29.9433,0.843678
valid_668_a_1,28.8188,0.845708
valid_668_a_2,31.7621,0.912137
valid_668_b_1,30.0099,0.881910
valid_668_b_2,32.6344,0.926445
valid_671_a_1,31.1650,0.880950
valid_671_a_2,33.5655,0.944353
valid_672_a_1,30.2036,0.853908
valid_672_a_2,32.8278,0.931028
valid_676_a_1,29.7992,0.897456
valid_676_a_2,32.2651,0.938946
valid_678_a_1,30.0440,0.845531
valid_678_a_2,32.1488,0.920400
valid_687_a_1,31.5517,0.866971
valid_687_a_2,34.2745,0.942814
valid_694_a_1,31.0332,0.868243
valid_694_a_2,33.4155,0.936044
valid_694_b_1,29.2921,0.871367
valid_694_b_2,32.5738,0.923171
valid_696_a_1,34.2450,0.946394
valid_696_a_2,31.5224,0.914892
valid_6_a_1,30.1536,0.859770
valid_6_a_2,31.9918,0.922124
valid_701_a_1,33.1248,0.915028
valid_701_a_2,35.3692,0.953093
valid_70_a_1,31.2380,0.857560
valid_70_a_2,34.0484,0.936408
valid_714_a_1,31.6808,0.896475
valid_715_a_1,29.4889,0.807999
valid_715_a_2,32.1699,0.909725
valid_715_b_1,29.6913,0.832429
valid_715_b_2,32.0257,0.912345
valid_736_a_1,31.2061,0.895774
valid_736_a_2,31.1042,0.892458
valid_740_a_1,32.9814,0.924947
valid_740_a_2,29.0828,0.809716
valid_743_a_1,28.6584,0.830737
valid_743_a_2,30.0105,0.889718
valid_751_a_1,32.9326,0.931159
valid_751_a_2,31.7139,0.909572
valid_758_a_1,31.8838,0.916013
valid_758_a_2,31.0607,0.880664
valid_764_a_1,31.1584,0.906122
valid_764_a_2,30.2521,0.868577
valid_766_a_1,33.3547,0.926265
valid_766_a_2,29.2869,0.781331
valid_779_a_1,30.1825,0.841302
valid_779_a_2,32.4876,0.920882
valid_77_a_1,31.4741,0.859775
valid_77_a_2,34.4347,0.937808
valid_785_a_1,30.8126,0.869797
valid_785_a_2,33.0302,0.935513
valid_788_a_1,31.2156,0.879479
valid_788_a_2,33.5079,0.938637
valid_78_a_1,29.1451,0.780056
valid_78_a_2,31.7151,0.904157
valid_798_a_1,32.6260,0.918130
valid_798_a_2,31.3632,0.876704
valid_805_a_1,33.4356,0.937389
valid_805_a_2,32.1826,0.918352
valid_808_a_1,30.8369,0.859803
valid_808_a_2,33.2913,0.929662
valid_812_a_1,31.9832,0.888934
valid_812_a_2,34.5604,0.947746
valid_816_a_1,33.3573,0.929657
valid_816_a_2,29.4236,0.814067
valid_819_a_1,31.3902,0.919235
valid_819_a_2,30.2786,0.874314
valid_820_a_1,31.2358,0.874488
valid_820_a_2,33.4396,0.933746
valid_821_a_1,29.6197,0.833037
valid_821_a_2,31.4406,0.912577
valid_823_a_1,31.3546,0.888699
valid_823_a_2,33.5757,0.940963
valid_824_a_1,29.4805,0.798308
valid_824_a_2,32.6823,0.903491
valid_824_b_1,30.6673,0.857671
valid_824_b_2,33.3745,0.918883
valid_82_a_1,32.7375,0.928601
valid_82_a_2,30.4078,0.882992
valid_833_a_1,30.0249,0.816364
valid_833_a_2,32.8381,0.920497
valid_841_a_1,28.8804,0.818713
valid_841_a_2,31.0936,0.920286
valid_869_a_1,31.5281,0.913434
valid_869_a_2,30.5076,0.870816
valid_869_b_1,31.4296,0.919126
valid_869_b_2,30.3535,0.877733
valid_876_a_1,34.0317,0.934162
valid_876_a_2,31.0464,0.887994
valid_876_b_1,34.3807,0.942156
valid_876_b_2,32.0059,0.907844
valid_879_a_1,31.1931,0.883652
valid_879_a_2,33.2071,0.935603
valid_891_a_1,31.6668,0.893633
valid_892_a_1,31.0308,0.909461
valid_895_a_1,30.0256,0.848974
valid_895_a_2,31.8354,0.913126
valid_900_a_1,28.2991,0.812281
valid_900_a_2,31.2105,0.900381
valid_910_a_1,29.9766,0.857417
valid_910_a_2,31.7211,0.920698
valid_916_a_1,30.7713,0.872043
valid_916_a_2,33.1109,0.934346
valid_916_b_1,30.5284,0.863033
valid_916_b_2,32.9978,0.928408
valid_916_c_1,29.4215,0.836403
valid_916_c_2,31.8960,0.914215
valid_923_a_1,30.2547,0.828671
valid_923_a_2,32.7672,0.915017
valid_929_a_1,30.7979,0.843832
valid_929_a_2,33.4805,0.936975
valid_931_a_1,34.3598,0.943238
valid_931_a_2,31.6812,0.910625
valid_931_b_1,31.6291,0.902914
valid_931_b_2,33.6762,0.942959
valid_935_a_1,30.7665,0.872026
valid_935_a_2,33.0583,0.934333
valid_936_a_1,32.5050,0.915917
valid_936_a_2,30.0045,0.863436
valid_936_b_1,32.5365,0.927570
valid_937_a_1,30.3257,0.879491
valid_937_a_2,32.6064,0.935591
valid_937_b_1,30.6824,0.879747
valid_937_b_2,32.8853,0.937137
valid_937_c_1,30.1461,0.859403
valid_937_c_2,32.2688,0.925108
valid_937_d_1,29.6112,0.851295
valid_937_d_2,31.2637,0.916465
valid_937_e_1,29.2444,0.860292
valid_937_e_2,31.3218,0.925663
valid_937_f_1,29.8304,0.879731
valid_937_f_2,31.6503,0.929535
valid_937_g_1,29.1936,0.853076
valid_937_g_2,31.0140,0.917871
valid_937_h_1,28.8163,0.862936
valid_937_h_2,30.4286,0.912535
valid_940_a_1,29.2860,0.822549
valid_940_a_2,31.3027,0.900505
valid_942_a_1,30.3345,0.857148
valid_942_a_2,32.8667,0.932412
valid_943_a_1,30.5900,0.838987
valid_943_a_2,32.9121,0.925713
valid_954_a_1,31.1424,0.896000
valid_954_a_2,33.2199,0.946125
valid_956_a_1,31.3097,0.871413
valid_956_a_2,33.7923,0.942808
valid_957_a_1,31.7106,0.894343
valid_957_a_2,32.2872,0.923880
valid_960_a_1,27.3108,0.839225
valid_960_a_2,29.6265,0.894883
valid_962_a_1,33.9856,0.950606
valid_962_a_2,30.6356,0.888568
valid_963_a_1,32.2958,0.923813
valid_963_a_2,31.2779,0.901860
valid_966_a_1,30.3584,0.849827
valid_966_a_2,32.4576,0.892865
valid_969_a_1,34.0921,0.948814
valid_969_a_2,31.5441,0.920134
valid_969_b_1,32.2095,0.934106
valid_969_b_2,31.0256,0.906771
valid_976_a_1,30.3233,0.833539
valid_976_a_2,32.9469,0.924095
valid_979_a_1,31.0177,0.860919
valid_979_a_2,33.5456,0.936308
valid_979_b_1,30.0853,0.833785
valid_979_b_2,32.7530,0.926426
valid_985_a_1,31.1584,0.909968
valid_985_a_2,28.7684,0.850154
valid_994_a_1,34.8401,0.973478
valid_994_a_2,35.4432,0.974439
valid_994_a_3,29.2935,0.809433
valid_994_a_4,33.1498,0.968823
valid_994_a_5,32.0840,0.911612
valid_995_a_1,34.7581,0.952313
valid_995_a_2,32.2272,0.929960
valid_9_a_1,29.4144,0.798472
valid_9_a_2,32.1141,0.909346
