ct_path,psnr_db,ssim
valid_366_a_1,29.0421,0.824974
valid_366_a_2,30.3449,0.870543
valid_371_a_1,29.0833,0.814789
valid_371_a_2,30.5100,0.862430
valid_374_a_1,30.0704,0.757457
valid_374_a_2,31.9197,0.820073
valid_376_a_1,28.1446,0.755444
valid_376_a_2,30.7415,0.784098
valid_381_a_1,27.4158,0.772725
valid_381_a_2,28.4684,0.855669
valid_389_a_1,29.5396,0.758197
valid_389_a_2,30.7198,0.784500
valid_389_b_1,28.6912,0.799958
valid_389_b_2,30.0717,0.860082
valid_391_a_1,27.2070,0.756656
valid_391_a_2,28.5723,0.847653
valid_393_a_1,27.2753,0.732454
valid_393_a_2,29.7117,0.838795
valid_398_a_1,29.6756,0.790234
valid_39_a_1,31.5794,0.776753
valid_39_a_2,29.4556,0.736551
valid_400_a_1,31.2787,0.807276
valid_400_a_2,29.4227,0.779623
valid_40_a_1,28.4000,0.788693
valid_40_a_2,30.1033,0.883439
valid_410_a_1,28.2510,0.796603
valid_410_a_2,27.8620,0.785822
valid_410_b_1,26.5974,0.808283
valid_410_b_2,28.4251,0.840652
valid_410_c_1,27.4442,0.713743
valid_410_c_2,29.8018,0.773097
valid_412_a_1,28.0874,0.757714
valid_412_a_2,29.7040,0.854337
valid_426_a_1,30.0446,0.835984
valid_426_a_2,31.7174,0.884108
valid_430_a_1,32.0514,0.847145
valid_430_a_2,29.2625,0.760145
valid_433_a_1,29.8019,0.828806
valid_433_a_2,28.8366,0.792996
valid_438_a_1,30.2288,0.780988
valid_438_a_2,31.6272,0.825752
valid_440_a_1,28.4453,0.781878
valid_442_a_1,30.3771,0.842399
valid_442_a_2,29.4699,0.811785
valid_448_a_1,30.5182,0.852913
valid_448_a_2,29.1750,0.794586
valid_456_a_1,31.1833,0.788677
valid_456_a_2,30.1743,0.757849
valid_456_b_1,27.7314,0.778095
valid_456_b_2,27.5249,0.764193
valid_45_a_1,27.3945,0.744936
valid_45_a_2,29.8426,0.813588
valid_489_a_1,26.7980,0.789289
valid_489_a_2,27.8843,0.839231
valid_491_a_1,30.0378,0.821389
valid_491_a_2,28.9472,0.810660
valid_493_a_1,26.4577,0.755211
valid_493_a_2,28.1205,0.802543
valid_493_b_1,26.3783,0.762397
valid_493_b_2,28.5556,0.805111
valid_493_c_1,26.4268,0.773233
valid_493_c_2,28.5237,0.819122
valid_495_a_1,27.2788,0.748768
valid_495_a_2,29.3036,0.862157
valid_496_a_1,31.6247,0.822139
valid_496_a_2,30.7664,0.803475
valid_502_a_1,28.3373,0.826564
valid_502_a_2,30.6249,0.871646
valid_505_a_1,29.2819,0.778963
valid_505_a_2,31.1339,0.875389
valid_508_a_1,30.9959,0.781453
valid_515_a_1,29.6336,0.819967
valid_515_a_2,31.4415,0.879121
valid_519_a_1,28.2340,0.766969
valid_519_a_2,29.9435,0.863317
valid_524_a_1,29.4340,0.811121
valid_524_a_2,30.8834,0.856419
valid_535_a_1,29.0782,0.780449
valid_535_a_2,31.0775,0.872690
valid_535_b_1,29.4224,0.834071
valid_535_c_1,28.6169,0.762060
valid_535_c_2,27.7300,0.734227
valid_539_a_1,27.8232,0.792158
valid_539_a_2,30.4039,0.839861
valid_53_a_1,27.9652,0.760992
valid_53_a_2,30.2080,0.865061
valid_53_b_1,28.2318,0.761789
valid_53_b_2,30.2893,0.870540
valid_54_a_1,27.6738,0.724879
valid_54_a_2,30.1975,0.804862
valid_555_a_1,28.1257,0.757041
valid_555_a_2,29.7669,0.857489
valid_558_a_1,29.8837,0.856683
valid_558_a_2,28.9630,0.821474
valid_560_a_1,30.1042,0.832150
valid_560_a_2,29.2740,0.787508
valid_567_a_1,29.8054,0.837182
valid_567_a_2,29.3185,0.818270
valid_569_a_1,30.5314,0.825885
valid_569_a_2,28.7064,0.787018
valid_569_b_1,30.3143,0.639131
valid_569_b_2,30.5143,0.648939
valid_569_b_3,28.3338,0.804823
valid_569_b_4,29.4091,0.633405
valid_569_b_5,29.7323,0.872274
valid_569_c_1,27.4399,0.788664
valid_569_c_2,30.2458,0.852455
valid_571_a_1,26.8968,0.736458
valid_571_a_2,28.8876,0.845848
valid_582_a_1,28.9265,0.765448
valid_582_a_2,30.4505,0.823272
valid_586_a_1,29.8445,0.763758
valid_586_a_2,31.6846,0.827427
valid_588_a_1,28.9287,0.777085
valid_588_a_2,30.8472,0.862508
valid_594_a_1,27.5276,0.750947
valid_597_a_1,30.5624,0.800938
valid_597_a_2,29.8271,0.786275
valid_59_a_1,26.2095,0.728286
valid_59_a_2,27.1562,0.815423
valid_601_a_1,28.6279,0.809145
valid_601_a_2,29.9417,0.871803
valid_604_a_1,28.6404,0.773463
valid_604_a_2,30.8664,0.869582
valid_608_a_1,28.8306,0.784730
valid_608_a_2,30.2797,0.845079
valid_609_a_1,29.5966,0.824400
valid_609_a_2,29.0162,0.819796
valid_617_a_1,30.5377,0.829701
valid_617_a_2,29.3689,0.779753
valid_620_a_1,30.5777,0.869533
valid_620_a_2,28.6557,0.822093
valid_628_a_1,28.1218,0.777293
valid_628_a_2,29.7848,0.840122
valid_631_a_1,28.0355,0.722412
valid_631_a_2,30.7771,0.868238
valid_639_a_1,27.3254,0.745250
valid_639_a_2,29.4932,0.851863
valid_640_a_1,30.1814,0.737182
valid_640_a_2,29.4800,0.724698
valid_643_a_1,26.8761,0.740795
valid_643_a_2,28.7011,0.850028
valid_643_b_1,27.9077,0.808588
valid_643_b_2,27.3387,0.737381
valid_647_a_1,28.9720,0.831925
valid_647_a_2,28.8962,0.829128
valid_653_a_1,28.6321,0.824452
valid_653_a_2,27.8515,0.769778
valid_655_a_1,29.9960,0.757655
valid_655_a_2,31.2319,0.782684
valid_655_b_1,29.1226,0.825958
valid_655_b_2,30.6370,0.869971
valid_656_a_1,29.6456,0.815502
valid_656_a_2,31.1007,0.862443
valid_658_a_1,28.1065,0.784971
valid_658_a_2,30.8481,0.788893
valid_65_a_1,29.9558,0.786986
valid_664_a_1,28.9405,0.847731
valid_664_a_2,28.2015,0.798748
valid_668_a_1,27.5334,0.755252
valid_668_a_2,30.1625,0.818824
valid_668_b_1,27.8693,0.787169
valid_668_b_2,29.5995,0.825420
valid_671_a_1,29.7574,0.811907
valid_671_a_2,31.1975,0.862018
valid_672_a_1,28.9052,0.786463
valid_672_a_2,30.6471,0.854879
valid_676_a_1,27.8784,0.823944
valid_676_a_2,29.9438,0.861243
valid_678_a_1,28.3860,0.777115
valid_678_a_2,29.7409,0.840385
valid_687_a_1,30.0769,0.802916
valid_687_a_2,31.7025,0.875767
valid_694_a_1,29.7199,0.807675
valid_694_a_2,31.3254,0.864870
valid_694_b_1,28.2209,0.775983
valid_694_b_2,30.8763,0.812988
valid_696_a_1,31.3951,0.840995
valid_696_a_2,29.0163,0.806238
valid_6_a_1,28.9462,0.805920
valid_6_a_2,30.2019,0.854978
valid_701_a_1,31.0125,0.722456
valid_701_a_2,31.7971,0.749060
valid_70_a_1,29.6561,0.784210
valid_70_a_2,31.8302,0.868841
valid_714_a_1,30.0432,0.857407
valid_715_a_1,28.1118,0.766588
valid_715_a_2,30.0131,0.849592
valid_715_b_1,28.2050,0.784053
valid_715_b_2,29.8042,0.858854
valid_736_a_1,29.1259,0.781559
valid_736_a_2,29.0737,0.778898
valid_740_a_1,30.2781,0.846516
valid_740_a_2,27.6292,0.743525
valid_743_a_1,26.9500,0.750046
valid_743_a_2,27.8192,0.788027
valid_751_a_1,30.8615,0.818683
valid_751_a_2,30.0990,0.799350
valid_758_a_1,29.6960,0.812385
valid_758_a_2,28.6916,0.786893
valid_764_a_1,29.1972,0.835250
valid_764_a_2,28.6818,0.814848
valid_766_a_1,30.6935,0.881807
valid_766_a_2,27.7931,0.730156
valid_779_a_1,28.7061,0.781584
valid_779_a_2,30.3134,0.854100
valid_77_a_1,29.7020,0.800765
valid_77_a_2,31.3929,0.866483
valid_785_a_1,29.2744,0.809180
valid_785_a_2,30.5531,0.852418
valid_788_a_1,29.4351,0.806904
valid_788_a_2,30.6338,0.852588
valid_78_a_1,27.1397,0.733670
valid_78_a_2,29.5513,0.856729
valid_798_a_1,30.7131,0.821158
valid_798_a_2,29.7574,0.788004
valid_805_a_1,31.0548,0.800137
valid_805_a_2,30.3941,0.793432
valid_808_a_1,29.5361,0.809254
valid_808_a_2,31.2116,0.863156
valid_812_a_1,30.1967,0.780583
valid_812_a_2,31.7316,0.824099
valid_816_a_1,30.2405,0.835632
valid_816_a_2,27.9054,0.735937
valid_819_a_1,29.7242,0.827416
valid_819_a_2,28.9088,0.795815
valid_820_a_1,29.5741,0.794749
valid_820_a_2,30.7867,0.841190
valid_821_a_1,28.2357,0.769733
valid_821_a_2,29.3767,0.820461
valid_823_a_1,29.9512,0.798807
valid_823_a_2,31.4858,0.842315
valid_824_a_1,27.2135,0.734862
valid_824_a_2,29.6462,0.836024
valid_824_b_1,28.6406,0.808022
valid_824_b_2,30.7207,0.869158
valid_82_a_1,30.1958,0.872350
valid_82_a_2,28.3473,0.821488
valid_833_a_1,28.7253,0.778844
valid_833_a_2,30.6072,0.879919
valid_841_a_1,27.1987,0.780112
valid_841_a_2,28.6975,0.871683
valid_869_a_1,29.5732,0.846860
valid_869_a_2,28.9421,0.823220
valid_869_b_1,29.4613,0.859359
valid_869_b_2,28.8431,0.829160
valid_876_a_1,30.9141,0.846080
valid_876_a_2,28.7761,0.793753
valid_876_b_1,31.2991,0.820185
valid_876_b_2,29.8050,0.791133
valid_879_a_1,29.3528,0.748437
valid_879_a_2,30.4258,0.782728
valid_891_a_1,29.5186,0.776823
valid_892_a_1,28.3606,0.791780
valid_895_a_1,28.2571,0.797586
valid_895_a_2,29.4016,0.852790
valid_900_a_1,26.4742,0.745912
valid_900_a_2,29.1168,0.829113
valid_910_a_1,28.8952,0.782250
valid_910_a_2,30.1883,0.827149
valid_916_a_1,29.2193,0.793404
valid_916_a_2,30.7413,0.843412
valid_916_b_1,29.0457,0.802709
valid_916_b_2,30.5742,0.856918
valid_916_c_1,27.9900,0.773764
valid_916_c_2,29.5264,0.848941
valid_923_a_1,28.9699,0.777357
valid_923_a_2,30.7769,0.856630
valid_929_a_1,29.3801,0.799535
valid_929_a_2,31.0897,0.885269
valid_931_a_1,30.9898,0.822037
valid_931_a_2,29.0873,0.793881
valid_931_b_1,29.6405,0.727807
valid_931_b_2,30.7995,0.761852
valid_935_a_1,29.3731,0.810847
valid_935_a_2,30.8442,0.854924
valid_936_a_1,29.5173,0.857951
valid_936_a_2,27.4015,0.794364
valid_936_b_1,30.1727,0.823986
valid_937_a_1,28.5483,0.820196
valid_937_a_2,30.0480,0.875960
valid_937_b_1,28.9346,0.821562
valid_937_b_2,30.1574,0.865570
valid_937_c_1,28.3384,0.790200
valid_937_c_2,29.6577,0.844550
valid_937_d_1,27.7462,0.774801
valid_937_d_2,28.6021,0.835678
valid_937_e_1,27.2005,0.808736
valid_937_e_2,28.5728,0.869734
valid_937_f_1,27.9261,0.813709
valid_937_f_2,29.0015,0.859134
valid_937_g_1,27.2545,0.799346
valid_937_g_2,28.4999,0.860517
valid_937_h_1,27.1560,0.778908
valid_937_h_2,28.1760,0.829290
valid_940_a_1,28.0613,0.785693
valid_940_a_2,29.3758,0.851049
valid_942_a_1,29.0962,0.803050
valid_942_a_2,30.7804,0.863270
valid_943_a_1,28.9939,0.777216
valid_943_a_2,30.4724,0.842744
valid_954_a_1,29.2145,0.817703
valid_954_a_2,30.3217,0.855185
valid_956_a_1,29.6462,0.771310
valid_956_a_2,31.3827,0.836638
valid_957_a_1,29.9496,0.848932
valid_957_a_2,30.3809,0.874853
valid_960_a_1,26.0727,0.794378
valid_960_a_2,27.9646,0.840154
valid_962_a_1,30.8465,0.889200
valid_962_a_2,28.8610,0.832999
valid_963_a_1,30.2543,0.815599
valid_963_a_2,29.5860,0.802818
valid_966_a_1,28.6575,0.786128
valid_966_a_2,30.0008,0.816372
valid_969_a_1,31.0525,0.836816
valid_969_a_2,29.0102,0.804937
valid_969_b_1,29.7169,0.757864
valid_969_b_2,29.1221,0.752991
valid_976_a_1,29.1609,0.782228
valid_976_a_2,31.0399,0.868206
valid_979_a_1,29.6393,0.793965
valid_979_a_2,31.3613,0.866760
valid_979_b_1,28.6582,0.796013
valid_979_b_2,30.7155,0.887061
valid_985_a_1,28.8622,0.830300
valid_985_a_2,26.8428,0.763844
valid_994_a_1,29.9809,0.578163
valid_994_a_2,30.0439,0.578435
valid_994_a_3,27.8369,0.774773
valid_994_a_4,29.1108,0.570187
valid_994_a_5,29.8167,0.871226
valid_995_a_1,31.2625,0.734904
valid_995_a_2,29.6005,0.713380
valid_9_a_1,27.7486,0.742093
valid_9_a_2,29.7636,0.852564
