ct_path,psnr_db,ssim
valid_165_a_2,24.7635,0.788863
valid_167_a_1,24.6487,0.753705
valid_167_a_2,24.4073,0.739037
valid_173_a_1,24.2483,0.711868
valid_173_a_2,24.7358,0.782493
valid_175_a_1,24.6123,0.711121
valid_175_a_2,25.9188,0.785992
valid_180_a_1,24.7433,0.776909
valid_180_a_2,23.9717,0.735657
valid_180_b_1,24.8207,0.789229
valid_180_b_2,24.4847,0.750221
valid_181_a_1,24.4597,0.673602
valid_181_a_2,25.1812,0.760252
valid_18_a_1,26.1573,0.725773
valid_18_a_2,25.2717,0.687521
valid_192_a_1,25.5755,0.705427
valid_192_a_2,25.7660,0.763300
valid_1_a_1,24.8556,0.739240
valid_1_a_2,25.1463,0.800294
valid_203_a_1,25.4109,0.736582
valid_203_a_2,26.0186,0.814110
valid_210_a_1,23.9711,0.706144
valid_210_a_2,25.6440,0.805357
valid_210_b_1,24.7208,0.758435
valid_216_a_1,25.2533,0.707788
valid_216_a_2,25.6189,0.735836
valid_217_a_1,23.7357,0.698078
valid_217_a_2,24.4517,0.784114
valid_224_a_1,24.5846,0.722936
valid_224_a_2,25.7074,0.819818
valid_228_a_1,23.5438,0.711885
valid_232_a_1,25.1950,0.720563
valid_232_a_2,25.4939,0.753222
valid_234_a_1,25.8919,0.746718
valid_234_a_2,25.7598,0.717122
valid_241_a_1,25.2678,0.725581
valid_241_a_2,25.7875,0.768028
valid_248_a_1,24.8120,0.733176
valid_248_a_2,25.2818,0.793996
valid_252_a_1,25.9422,0.715090
valid_252_a_2,25.1968,0.693177
valid_253_a_1,25.3469,0.656708
valid_254_a_1,21.9522,0.680843
valid_254_a_2,22.5128,0.677587
valid_256_a_1,24.3552,0.723231
valid_256_a_2,23.6589,0.674105
valid_25_a_1,23.1293,0.653277
valid_25_a_2,25.0683,0.734658
valid_260_a_1,24.1690,0.733392
valid_260_a_2,24.8463,0.773299
valid_265_a_1,25.6623,0.755826
valid_265_a_2,25.3553,0.722857
valid_268_a_1,24.8241,0.759052
valid_268_a_2,23.5991,0.671997
valid_269_a_1,25.3334,0.756225
valid_26_a_1,24.5964,0.695547
valid_26_a_2,25.2325,0.710740
valid_270_a_1,24.8627,0.683780
valid_270_a_2,26.0466,0.778260
valid_291_a_1,22.8890,0.635179
valid_291_a_2,23.6835,0.746706
valid_293_a_1,21.0161,0.562910
valid_293_a_2,21.4579,0.716391
valid_307_a_1,25.6982,0.679657
valid_307_a_2,24.9169,0.643319
valid_314_a_1,22.2155,0.620569
valid_314_a_2,22.6764,0.725835
valid_318_a_1,26.0358,0.759091
valid_318_a_2,25.3513,0.699254
valid_319_a_1,24.7333,0.710972
valid_319_a_2,25.7757,0.799815
valid_31_a_1,24.3282,0.738841
valid_31_a_2,24.8917,0.782478
valid_320_a_1,24.5996,0.707461
valid_320_a_2,24.6353,0.704472
valid_322_a_1,23.4991,0.697788
valid_322_a_2,24.9053,0.732152
valid_325_a_1,24.5738,0.728123
valid_325_a_2,23.1055,0.667667
valid_326_a_1,25.7379,0.772356
valid_326_a_2,24.5616,0.663887
valid_327_a_1,24.5132,0.730138
valid_327_a_2,24.9278,0.782527
valid_345_a_1,24.9874,0.733474
valid_345_a_2,25.3278,0.801499
valid_352_a_1,22.9472,0.623729
valid_352_a_2,25.0933,0.794024
valid_360_a_1,24.6532,0.729143
valid_360_a_2,25.5690,0.764557
valid_361_a_1,26.0021,0.756381
valid_361_a_2,25.2849,0.722689
valid_363_a_1,24.5881,0.684893
valid_363_a_2,25.0387,0.715163
valid_366_a_1,24.6291,0.739535
valid_366_a_2,25.0308,0.785329
valid_371_a_1,24.7167,0.736842
valid_371_a_2,25.0298,0.778702
valid_374_a_1,25.6589,0.657074
valid_374_a_2,25.9511,0.710721
valid_376_a_1,23.6472,0.668058
valid_376_a_2,24.9306,0.717255
valid_381_a_1,23.8383,0.700826
valid_381_a_2,24.2148,0.776909
valid_389_a_1,25.2384,0.625492
valid_389_a_2,25.2434,0.642434
valid_389_b_1,24.7962,0.722421
valid_389_b_2,25.1981,0.773839
valid_391_a_1,23.2415,0.685918
valid_391_a_2,24.2991,0.782461
valid_393_a_1,24.2521,0.662383
valid_393_a_2,25.2280,0.739158
valid_398_a_1,24.7760,0.656197
valid_39_a_1,26.0128,0.641761
valid_39_a_2,25.3134,0.606483
valid_400_a_1,26.1290,0.705604
valid_400_a_2,25.4298,0.681830
valid_40_a_1,24.6097,0.728665
valid_40_a_2,25.1769,0.814988
valid_410_a_1,24.2955,0.731100
valid_410_a_2,24.2423,0.724162
valid_410_b_1,22.7195,0.710176
valid_410_b_2,24.1877,0.761386
valid_410_c_1,24.1582,0.615435
valid_410_c_2,24.9459,0.662115
valid_412_a_1,23.8971,0.681155
valid_412_a_2,25.0911,0.777601
valid_426_a_1,25.7642,0.761325
valid_426_a_2,26.1832,0.804967
valid_430_a_1,26.2749,0.711606
valid_430_a_2,25.3251,0.632447
valid_433_a_1,25.3194,0.727755
valid_433_a_2,24.9737,0.707748
valid_438_a_1,25.8295,0.690272
valid_438_a_2,25.8911,0.727932
valid_440_a_1,24.8090,0.721932
valid_442_a_1,25.6033,0.809744
valid_442_a_2,25.2347,0.772453
valid_448_a_1,25.7875,0.764886
valid_448_a_2,25.2805,0.719643
valid_456_a_1,25.9888,0.726972
valid_456_a_2,25.6985,0.682160
valid_456_b_1,23.4740,0.663289
valid_456_b_2,23.5420,0.668232
valid_45_a_1,23.7210,0.640371
valid_45_a_2,25.3287,0.711612
valid_489_a_1,23.6709,0.715082
valid_489_a_2,24.1837,0.762040
valid_491_a_1,25.3043,0.762236
valid_491_a_2,24.3437,0.727527
valid_493_a_1,23.3264,0.680864
valid_493_a_2,24.3782,0.774653
valid_493_b_1,23.4858,0.713233
valid_493_b_2,24.7013,0.762536
valid_493_c_1,23.6122,0.708959
valid_493_c_2,24.9109,0.756401
valid_495_a_1,23.2918,0.679407
valid_495_a_2,24.7501,0.792700
valid_496_a_1,26.2218,0.739167
valid_496_a_2,25.9875,0.722981
valid_502_a_1,23.4752,0.738508
valid_502_a_2,25.4412,0.795533
valid_505_a_1,25.2504,0.704478
valid_505_a_2,25.9012,0.815276
valid_508_a_1,25.8802,0.649149
valid_515_a_1,25.3241,0.745543
valid_515_a_2,25.6831,0.807415
valid_519_a_1,23.8440,0.706370
valid_519_a_2,25.3615,0.814828
valid_524_a_1,25.3344,0.719162
valid_524_a_2,25.8440,0.760912
valid_535_a_1,25.0002,0.705004
valid_535_a_2,25.8811,0.797855
valid_535_b_1,24.5354,0.737622
valid_535_c_1,25.1427,0.696885
valid_535_c_2,24.9543,0.671080
valid_539_a_1,24.3073,0.726510
valid_539_a_2,25.1921,0.760191
valid_53_a_1,23.7537,0.679924
valid_53_a_2,25.1957,0.779744
valid_53_b_1,24.3142,0.689402
valid_53_b_2,25.3382,0.790731
valid_54_a_1,23.5700,0.601874
valid_54_a_2,25.0507,0.675282
valid_555_a_1,23.8347,0.695811
valid_555_a_2,25.0541,0.805827
valid_558_a_1,25.1033,0.790320
valid_558_a_2,24.4673,0.754076
valid_560_a_1,25.1653,0.742649
valid_560_a_2,24.9094,0.705376
valid_567_a_1,25.3928,0.748365
valid_567_a_2,25.2249,0.735120
valid_569_a_1,25.6289,0.744454
valid_569_a_2,24.8933,0.712454
valid_569_b_1,25.1880,0.470930
valid_569_b_2,25.1570,0.464981
valid_569_b_3,24.6956,0.733920
valid_569_b_4,25.0253,0.477363
valid_569_b_5,25.1718,0.794745
valid_569_c_1,24.3753,0.729171
valid_569_c_2,25.5917,0.785777
valid_571_a_1,23.2195,0.652282
valid_571_a_2,24.1582,0.742367
valid_582_a_1,24.9888,0.681676
valid_582_a_2,25.5124,0.743411
valid_586_a_1,25.0867,0.681734
valid_586_a_2,26.1483,0.743837
valid_588_a_1,25.0612,0.707030
valid_588_a_2,25.3683,0.792582
valid_594_a_1,23.9536,0.678887
valid_597_a_1,25.9290,0.731188
valid_597_a_2,25.5803,0.712978
valid_59_a_1,23.0394,0.638534
valid_59_a_2,23.5205,0.733871
valid_601_a_1,24.8553,0.748802
valid_601_a_2,25.1513,0.812012
valid_604_a_1,24.5300,0.696316
valid_604_a_2,25.5629,0.797081
valid_608_a_1,25.1188,0.713952
valid_608_a_2,25.4653,0.767525
valid_609_a_1,24.3460,0.760468
valid_609_a_2,24.1988,0.747641
valid_617_a_1,25.8987,0.769233
valid_617_a_2,25.3518,0.709523
valid_620_a_1,25.6754,0.745766
valid_620_a_2,24.6476,0.710552
valid_628_a_1,24.2260,0.695401
valid_628_a_2,25.0485,0.759140
valid_631_a_1,24.6009,0.636779
valid_631_a_2,25.4498,0.783228
valid_639_a_1,23.1912,0.666747
valid_639_a_2,24.1107,0.760906
valid_640_a_1,24.8937,0.638669
valid_640_a_2,24.6569,0.643759
valid_643_a_1,23.0970,0.660272
valid_643_a_2,23.8442,0.760962
valid_643_b_1,23.9450,0.733676
valid_643_b_2,23.7645,0.669746
valid_647_a_1,25.0241,0.792757
valid_647_a_2,24.9978,0.790720
valid_653_a_1,24.3456,0.739429
valid_653_a_2,24.1487,0.697075
valid_655_a_1,24.9102,0.695787
valid_655_a_2,24.5830,0.705954
valid_655_b_1,24.4659,0.730468
valid_655_b_2,24.8392,0.762831
valid_656_a_1,25.2257,0.729552
valid_656_a_2,25.6158,0.766091
valid_658_a_1,24.2924,0.689062
valid_658_a_2,25.7097,0.677437
valid_65_a_1,24.9020,0.673788
valid_664_a_1,24.4798,0.780921
valid_664_a_2,24.1390,0.732909
valid_668_a_1,24.0919,0.679872
valid_668_a_2,25.7563,0.753396
valid_668_b_1,24.3882,0.684990
valid_668_b_2,25.6816,0.726683
valid_671_a_1,25.4230,0.721275
valid_671_a_2,25.7165,0.772051
valid_672_a_1,24.9568,0.709665
valid_672_a_2,25.7663,0.775343
valid_676_a_1,24.2532,0.724536
valid_676_a_2,25.1771,0.755491
valid_678_a_1,24.1833,0.683941
valid_678_a_2,24.9101,0.747546
valid_687_a_1,25.6024,0.731876
valid_687_a_2,26.0035,0.789032
valid_694_a_1,25.5325,0.714246
valid_694_a_2,26.0661,0.766865
valid_694_b_1,24.6252,0.676468
valid_694_b_2,25.8583,0.719276
valid_696_a_1,25.9672,0.702353
valid_696_a_2,24.9683,0.676191
valid_6_a_1,24.8593,0.740468
valid_6_a_2,25.3682,0.793378
valid_701_a_1,25.3867,0.619514
valid_701_a_2,25.5214,0.641217
valid_70_a_1,24.9927,0.704204
valid_70_a_2,26.1838,0.789735
valid_714_a_1,25.2196,0.773962
valid_715_a_1,24.0031,0.705221
valid_715_a_2,25.3088,0.806447
valid_715_b_1,24.7461,0.719587
valid_715_b_2,25.3816,0.799488
valid_736_a_1,24.5418,0.652199
valid_736_a_2,24.5136,0.650345
valid_740_a_1,25.0574,0.732977
valid_740_a_2,24.2005,0.636051
valid_743_a_1,23.6207,0.675916
valid_743_a_2,23.8719,0.716213
valid_751_a_1,25.7024,0.728902
valid_751_a_2,25.6133,0.721834
valid_758_a_1,25.2970,0.706146
valid_758_a_2,24.6499,0.688346
valid_764_a_1,24.9670,0.779231
valid_764_a_2,24.7544,0.753629
valid_766_a_1,25.4695,0.762044
valid_766_a_2,24.3206,0.642001
valid_779_a_1,24.9252,0.715756
valid_779_a_2,25.6360,0.794845
valid_77_a_1,25.1555,0.724854
valid_77_a_2,25.8301,0.789273
valid_785_a_1,25.1274,0.747062
valid_785_a_2,25.6790,0.802451
valid_788_a_1,25.1105,0.740951
valid_788_a_2,25.4759,0.780087
valid_78_a_1,23.1633,0.667289
valid_78_a_2,24.9165,0.794283
valid_798_a_1,25.7017,0.711963
valid_798_a_2,25.4882,0.686165
valid_805_a_1,25.7460,0.705867
valid_805_a_2,25.6376,0.700206
valid_808_a_1,25.4456,0.717605
valid_808_a_2,26.0048,0.775576
valid_812_a_1,25.7301,0.695659
valid_812_a_2,26.3298,0.737807
valid_816_a_1,25.8576,0.749503
valid_816_a_2,24.7876,0.649347
valid_819_a_1,25.3416,0.758951
valid_819_a_2,25.3299,0.734552
valid_820_a_1,24.8709,0.721669
valid_820_a_2,24.9945,0.762434
valid_821_a_1,24.2959,0.688335
valid_821_a_2,24.7949,0.754217
valid_823_a_1,25.6023,0.688353
valid_823_a_2,25.9229,0.721108
valid_824_a_1,23.8517,0.669238
valid_824_a_2,25.1642,0.754307
valid_824_b_1,24.4077,0.735373
valid_824_b_2,25.5017,0.795148
valid_82_a_1,25.5545,0.751098
valid_82_a_2,24.6376,0.698228
valid_833_a_1,24.2937,0.714235
valid_833_a_2,25.5205,0.813619
valid_841_a_1,22.9674,0.702230
valid_841_a_2,23.8797,0.795422
valid_869_a_1,25.1033,0.792888
valid_869_a_2,25.1074,0.758481
valid_869_b_1,25.3780,0.800799
valid_869_b_2,25.1150,0.766632
valid_876_a_1,25.8150,0.713143
valid_876_a_2,24.8011,0.667045
valid_876_b_1,26.1658,0.718907
valid_876_b_2,25.6840,0.697769
valid_879_a_1,25.3554,0.667304
valid_879_a_2,25.4764,0.693060
valid_891_a_1,25.5198,0.725295
valid_892_a_1,24.4186,0.730024
valid_895_a_1,24.5789,0.726489
valid_895_a_2,25.0922,0.778578
valid_900_a_1,23.0819,0.673623
valid_900_a_2,24.8938,0.753402
valid_910_a_1,25.1491,0.705027
valid_910_a_2,25.3864,0.744978
valid_916_a_1,24.5240,0.736721
valid_916_a_2,24.7905,0.776587
valid_916_b_1,24.6421,0.737154
valid_916_b_2,25.0137,0.784955
valid_916_c_1,24.1468,0.673490
valid_916_c_2,24.7518,0.776348
valid_923_a_1,25.0321,0.701797
valid_923_a_2,25.6951,0.793775
valid_929_a_1,25.3441,0.721168
valid_929_a_2,25.9423,0.806369
valid_931_a_1,25.9455,0.690590
valid_931_a_2,25.1509,0.663713
valid_931_b_1,24.9588,0.663844
valid_931_b_2,25.2478,0.680710
valid_935_a_1,24.7447,0.724225
valid_935_a_2,24.9687,0.772489
valid_936_a_1,25.2501,0.763308
valid_936_a_2,24.1236,0.700719
valid_936_b_1,25.7324,0.700831
valid_937_a_1,24.1513,0.743566
valid_937_a_2,24.6988,0.794368
valid_937_b_1,24.7681,0.748345
valid_937_b_2,24.9161,0.792694
valid_937_c_1,23.9084,0.707976
valid_937_c_2,23.9932,0.747526
valid_937_d_1,23.2169,0.708157
valid_937_d_2,23.0928,0.753378
valid_937_e_1,23.2087,0.738429
valid_937_e_2,23.7527,0.793251
valid_937_f_1,23.6906,0.730771
valid_937_f_2,24.1506,0.770287
valid_937_g_1,23.3954,0.735738
valid_937_g_2,23.7660,0.787041
valid_937_h_1,23.3930,0.725376
valid_937_h_2,23.6781,0.759925
valid_940_a_1,24.3101,0.705660
valid_940_a_2,25.2173,0.774780
valid_942_a_1,25.1468,0.727955
valid_942_a_2,25.6513,0.795315
valid_943_a_1,24.9845,0.683212
valid_943_a_2,25.6980,0.758441
valid_954_a_1,25.1333,0.736403
valid_954_a_2,25.5551,0.773020
valid_956_a_1,25.7936,0.674088
valid_956_a_2,25.9686,0.731580
valid_957_a_1,24.6537,0.752543
valid_957_a_2,25.2948,0.781071
valid_960_a_1,22.5902,0.719145
valid_960_a_2,23.8137,0.759149
valid_962_a_1,25.6134,0.764199
valid_962_a_2,24.9366,0.722908
valid_963_a_1,25.6778,0.717776
valid_963_a_2,25.4744,0.710510
valid_966_a_1,24.3114,0.699203
valid_966_a_2,24.8776,0.731870
valid_969_a_1,25.6076,0.712926
valid_969_a_2,24.8502,0.685702
valid_969_b_1,24.2515,0.698815
valid_969_b_2,24.6230,0.694978
valid_976_a_1,25.2230,0.736888
valid_976_a_2,25.4355,0.807676
valid_979_a_1,25.4164,0.718419
valid_979_a_2,25.9285,0.798753
valid_979_b_1,24.3359,0.726924
valid_979_b_2,25.3592,0.809964
valid_985_a_1,24.0787,0.693881
valid_985_a_2,22.9564,0.637147
valid_994_a_1,24.9815,0.425936
valid_994_a_2,24.9147,0.420862
valid_994_a_3,23.6413,0.701124
valid_994_a_4,24.9434,0.441870
valid_994_a_5,24.4876,0.795435
valid_995_a_1,25.6184,0.621548
valid_995_a_2,25.0526,0.613267
valid_9_a_1,23.1821,0.662025
valid_9_a_2,25.0776,0.779735
