ct_path,psnr_db,ssim
valid_1089_a_1,25.7056,0.763335
valid_1089_a_2,26.7650,0.843683
valid_1098_a_1,25.2361,0.776790
valid_1098_a_2,25.7319,0.821585
valid_1099_a_1,25.7698,0.739285
valid_1099_a_2,26.8513,0.836620
valid_1102_a_1,25.3225,0.739272
valid_1102_a_2,26.2437,0.822868
valid_1109_a_1,26.5279,0.826196
valid_1109_a_2,24.8282,0.776386
valid_1112_a_1,27.5784,0.898190
valid_1112_a_2,27.8014,0.894910
valid_1112_a_3,25.6130,0.770423
valid_1112_a_4,27.0719,0.897834
valid_1112_a_5,26.2739,0.843993
valid_1114_a_1,26.7816,0.842091
valid_1114_a_2,25.4652,0.789206
valid_1115_a_1,26.4922,0.805924
valid_1116_a_1,25.0070,0.663913
valid_1116_a_2,26.2556,0.811233
valid_1118_a_1,24.2183,0.775408
valid_1118_a_2,26.2058,0.855834
valid_1119_a_1,26.1397,0.838093
valid_1119_a_2,25.7721,0.812674
valid_1122_a_1,25.8998,0.765681
valid_1122_a_2,26.6746,0.832733
valid_1124_a_1,24.6693,0.780066
valid_1124_a_2,24.2465,0.743150
valid_1126_a_1,26.5445,0.822683
valid_1126_a_2,24.5226,0.629025
valid_1126_b_1,24.0981,0.759970
valid_1126_b_2,25.4191,0.821463
valid_1126_c_1,24.4015,0.757221
valid_1126_c_2,25.7105,0.824941
valid_1127_a_1,25.5793,0.711850
valid_1127_a_2,26.2373,0.818086
valid_112_a_1,24.8652,0.755133
valid_112_a_2,25.8787,0.830342
valid_1131_a_1,24.8679,0.687020
valid_1131_a_2,25.9089,0.808105
valid_1131_b_1,26.3046,0.822237
valid_1131_b_2,25.9436,0.785192
valid_1133_a_1,26.4496,0.807102
valid_1133_a_2,27.1622,0.862079
valid_1135_a_1,26.3301,0.761607
valid_1135_a_2,27.1907,0.846487
valid_113_a_1,26.0247,0.792892
valid_113_a_2,26.8526,0.853447
valid_114_a_1,25.9514,0.825270
valid_114_a_2,26.8891,0.859555
valid_114_b_1,25.5362,0.832584
valid_114_b_2,27.1820,0.871485
valid_1152_a_1,27.0893,0.863177
valid_1152_a_2,25.8416,0.826660
valid_1160_a_1,24.1803,0.755940
valid_1160_a_2,26.1653,0.819550
valid_1164_a_1,26.3990,0.818473
valid_1165_a_1,26.8436,0.843977
valid_1165_a_2,26.4405,0.813950
valid_1167_a_1,25.2270,0.811062
valid_1167_a_2,24.8179,0.792768
valid_116_a_1,26.1449,0.809453
valid_116_a_2,26.8492,0.852745
valid_1190_a_1,24.9400,0.679057
valid_1190_a_2,26.6471,0.834734
valid_1197_a_1,26.6289,0.814835
valid_1197_a_2,27.3821,0.864622
valid_1199_a_1,25.1189,0.751414
valid_1199_a_2,26.4204,0.838600
valid_1205_a_1,25.4957,0.736250
valid_1205_a_2,26.4957,0.823763
valid_1206_a_1,25.7324,0.775511
valid_1206_a_2,26.5953,0.837286
valid_1208_a_1,26.6478,0.832300
valid_1208_a_2,25.2555,0.779202
valid_1211_a_1,25.2371,0.766266
valid_1211_a_2,26.0488,0.824419
valid_1212_a_1,26.1922,0.803285
valid_1212_a_2,25.0840,0.736910
valid_1215_a_1,26.5172,0.845396
valid_1215_a_2,25.0737,0.798170
valid_1221_a_1,26.9146,0.842619
valid_1221_a_2,26.5667,0.815801
valid_1249_a_1,27.2435,0.840744
valid_1249_a_2,25.6096,0.709906
valid_1253_a_1,25.8164,0.801675
valid_1253_a_2,25.4782,0.763111
valid_1261_a_1,25.9438,0.779181
valid_1261_a_2,26.8516,0.850533
valid_1270_a_1,26.2797,0.807421
valid_1272_a_1,25.8703,0.835996
valid_1272_a_2,25.3891,0.802575
valid_1274_a_1,25.4632,0.766576
valid_1274_a_2,26.4792,0.833912
valid_1282_a_1,26.5725,0.804985
valid_1282_a_2,27.3883,0.863845
valid_1289_a_1,25.6891,0.785029
valid_12_a_1,25.2249,0.771481
valid_12_a_2,25.0331,0.735815
valid_133_a_1,25.9518,0.827292
valid_133_a_2,25.4991,0.788875
valid_141_a_1,26.7435,0.846936
valid_141_a_2,24.9542,0.787947
valid_143_a_1,24.6537,0.728714
valid_143_a_2,25.6963,0.819228
valid_145_a_1,26.8522,0.834852
valid_145_a_2,25.4469,0.783505
valid_14_a_1,24.4884,0.679681
valid_14_a_2,25.5220,0.793825
valid_151_a_1,24.6196,0.726429
valid_151_a_2,25.9034,0.826656
valid_151_b_1,25.6368,0.761005
valid_151_b_2,26.6163,0.835777
valid_151_c_1,24.3106,0.760370
valid_151_c_2,26.0657,0.823354
valid_153_a_1,24.4596,0.719502
valid_153_a_2,26.1807,0.821286
valid_155_a_1,25.6369,0.735747
valid_155_a_2,26.5748,0.823053
valid_156_a_1,25.5639,0.775849
valid_156_a_2,26.7747,0.853892
valid_159_a_1,26.6594,0.798538
valid_159_a_2,27.4588,0.864936
valid_165_a_1,24.4359,0.662955
valid_165_a_2,25.9050,0.817539
valid_167_a_1,25.5076,0.799821
valid_167_a_2,25.1020,0.777295
valid_173_a_1,25.3943,0.728606
valid_173_a_2,26.4292,0.831463
valid_175_a_1,26.0021,0.755767
valid_175_a_2,27.0212,0.844196
valid_180_a_1,25.3793,0.789376
valid_180_a_2,24.9336,0.743160
valid_180_b_1,25.4251,0.785875
valid_180_b_2,25.0738,0.744697
valid_181_a_1,25.1919,0.718829
valid_181_a_2,26.0556,0.803946
valid_18_a_1,27.4895,0.855301
valid_18_a_2,26.4357,0.810129
valid_192_a_1,25.9850,0.787557
valid_192_a_2,26.8972,0.856352
valid_1_a_1,25.2912,0.766142
valid_1_a_2,26.2614,0.835201
valid_203_a_1,25.8157,0.755626
valid_203_a_2,26.7606,0.837958
valid_210_a_1,25.5985,0.722184
valid_210_a_2,26.7237,0.821116
valid_210_b_1,25.8498,0.771346
valid_216_a_1,25.8455,0.799125
valid_216_a_2,26.7087,0.851928
valid_217_a_1,24.6983,0.720340
valid_217_a_2,25.7648,0.819471
valid_224_a_1,25.6604,0.738566
valid_224_a_2,26.7355,0.839940
valid_228_a_1,24.9872,0.743758
valid_232_a_1,26.2073,0.798109
valid_232_a_2,26.9963,0.850965
valid_234_a_1,26.5674,0.840459
valid_234_a_2,26.1643,0.805297
valid_241_a_1,26.1171,0.787664
valid_241_a_2,26.8741,0.847447
valid_248_a_1,25.3630,0.752653
valid_248_a_2,26.2463,0.827441
valid_252_a_1,27.1929,0.854685
valid_252_a_2,26.2909,0.817980
valid_253_a_1,26.4997,0.797093
valid_254_a_1,23.5278,0.786554
valid_254_a_2,24.7738,0.817545
valid_256_a_1,25.6990,0.790513
valid_256_a_2,24.6026,0.716306
valid_25_a_1,23.8610,0.717070
valid_25_a_2,25.4634,0.797334
valid_260_a_1,25.6834,0.797712
valid_260_a_2,26.6910,0.852114
valid_265_a_1,26.0413,0.827138
valid_265_a_2,25.6657,0.787823
valid_268_a_1,26.9522,0.836856
valid_268_a_2,25.2673,0.721024
valid_269_a_1,26.4598,0.796473
valid_26_a_1,25.5378,0.794858
valid_26_a_2,26.6655,0.839540
valid_270_a_1,26.0912,0.746781
valid_270_a_2,27.0510,0.834954
valid_291_a_1,25.1431,0.688082
valid_291_a_2,26.0259,0.805004
valid_293_a_1,24.1471,0.617786
valid_293_a_2,25.5916,0.796714
valid_307_a_1,27.4816,0.857240
valid_307_a_2,26.0976,0.784125
valid_314_a_1,24.0029,0.650357
valid_314_a_2,24.8171,0.765041
valid_318_a_1,27.4284,0.856131
valid_318_a_2,26.1761,0.772905
valid_319_a_1,25.2703,0.714015
valid_319_a_2,26.4220,0.818995
valid_31_a_1,25.5313,0.787383
valid_31_a_2,26.6025,0.847794
valid_320_a_1,25.9373,0.821979
valid_320_a_2,25.4426,0.798692
valid_322_a_1,24.3066,0.785163
valid_322_a_2,26.1568,0.838671
valid_325_a_1,26.3737,0.830654
valid_325_a_2,24.8575,0.768949
valid_326_a_1,26.9467,0.834948
valid_326_a_2,25.4828,0.700189
valid_327_a_1,25.7257,0.735479
valid_327_a_2,26.8134,0.830000
valid_345_a_1,25.9706,0.753722
valid_345_a_2,26.9276,0.843290
valid_352_a_1,24.5898,0.666175
valid_352_a_2,26.4449,0.834021
valid_360_a_1,25.2601,0.795041
valid_360_a_2,26.7175,0.849463
valid_361_a_1,27.4123,0.855204
valid_361_a_2,26.2149,0.803820
valid_363_a_1,25.7156,0.804018
valid_363_a_2,26.5675,0.852758
valid_366_a_1,25.5453,0.798774
valid_366_a_2,26.4371,0.858323
valid_371_a_1,25.6450,0.781906
valid_371_a_2,26.6201,0.842427
valid_374_a_1,26.4662,0.792753
valid_374_a_2,27.3149,0.866369
valid_376_a_1,24.7108,0.808861
valid_376_a_2,26.5110,0.847356
valid_381_a_1,25.1219,0.725702
valid_381_a_2,25.9513,0.812529
valid_389_a_1,26.4200,0.807227
valid_389_a_2,27.1535,0.853951
valid_389_b_1,25.6262,0.748264
valid_389_b_2,26.5365,0.818405
valid_391_a_1,25.1041,0.710441
valid_391_a_2,25.8355,0.807602
valid_393_a_1,25.8583,0.733077
valid_393_a_2,26.7810,0.833090
valid_398_a_1,26.2889,0.785024
valid_39_a_1,27.6405,0.871299
valid_39_a_2,26.4538,0.815579
valid_400_a_1,27.2799,0.857776
valid_400_a_2,26.3622,0.820481
valid_40_a_1,25.4619,0.734213
valid_40_a_2,26.5910,0.837913
valid_410_a_1,25.3338,0.817855
valid_410_a_2,24.9894,0.798836
valid_410_b_1,24.0946,0.774043
valid_410_b_2,25.6676,0.821839
valid_410_c_1,24.9601,0.773960
valid_410_c_2,26.3821,0.825218
valid_412_a_1,25.2445,0.715395
valid_412_a_2,26.1078,0.809365
valid_426_a_1,26.0168,0.791421
valid_426_a_2,26.9408,0.853633
valid_430_a_1,27.7663,0.863495
valid_430_a_2,26.4173,0.764696
valid_433_a_1,26.4242,0.816524
valid_433_a_2,26.0087,0.776734
valid_438_a_1,26.3291,0.802618
valid_438_a_2,27.1325,0.855591
valid_440_a_1,25.8781,0.824404
valid_442_a_1,26.1360,0.810329
valid_442_a_2,25.6381,0.768656
valid_448_a_1,26.4655,0.824951
valid_448_a_2,26.0636,0.776735
valid_456_a_1,26.6431,0.834260
valid_456_a_2,26.1292,0.780777
valid_456_b_1,25.5153,0.795628
valid_456_b_2,25.2216,0.778444
valid_45_a_1,24.6591,0.743856
valid_45_a_2,26.4175,0.832406
valid_489_a_1,24.3856,0.735773
valid_489_a_2,25.2751,0.791974
valid_491_a_1,26.2260,0.829513
valid_491_a_2,25.6612,0.780586
valid_493_a_1,23.7083,0.741733
valid_493_a_2,24.9218,0.776764
valid_493_b_1,23.5772,0.731682
valid_493_b_2,25.3516,0.794429
valid_493_c_1,23.8738,0.741137
valid_493_c_2,25.5574,0.802912
valid_495_a_1,24.8407,0.700799
valid_495_a_2,25.8662,0.811208
valid_496_a_1,26.8838,0.854341
valid_496_a_2,26.4356,0.825919
valid_502_a_1,24.7025,0.780428
valid_502_a_2,26.4317,0.839264
valid_505_a_1,25.8953,0.741571
valid_505_a_2,26.8848,0.840318
valid_508_a_1,27.3438,0.864219
valid_515_a_1,25.8771,0.771739
valid_515_a_2,26.9362,0.847161
valid_519_a_1,25.2444,0.722245
valid_519_a_2,26.2172,0.828465
valid_524_a_1,26.0571,0.794463
valid_524_a_2,26.9342,0.855807
valid_535_a_1,26.0447,0.752531
valid_535_a_2,26.9366,0.840521
valid_535_b_1,25.9739,0.780893
valid_535_c_1,25.9848,0.825917
valid_535_c_2,25.7027,0.788241
valid_539_a_1,24.3351,0.774634
valid_539_a_2,26.1371,0.824841
valid_53_a_1,25.1236,0.734779
valid_53_a_2,26.5075,0.840828
valid_53_b_1,25.3713,0.707183
valid_53_b_2,26.4178,0.817687
valid_54_a_1,24.9715,0.752471
valid_54_a_2,26.6773,0.838405
valid_555_a_1,25.5939,0.710338
valid_555_a_2,26.6430,0.821152
valid_558_a_1,26.0658,0.814793
valid_558_a_2,25.6392,0.767983
valid_560_a_1,26.4432,0.819796
valid_560_a_2,26.0335,0.770168
valid_567_a_1,25.9563,0.822718
valid_567_a_2,25.4941,0.794108
valid_569_a_1,26.8110,0.836981
valid_569_a_2,25.7986,0.790546
valid_569_b_1,27.3708,0.896604
valid_569_b_2,27.5687,0.898741
valid_569_b_3,25.2813,0.757444
valid_569_b_4,26.7761,0.887778
valid_569_b_5,26.2615,0.832117
valid_569_c_1,24.7235,0.755760
valid_569_c_2,26.4622,0.833635
valid_571_a_1,25.0191,0.719502
valid_571_a_2,26.2023,0.829350
valid_582_a_1,25.8395,0.760286
valid_582_a_2,26.5791,0.834586
valid_586_a_1,26.4947,0.756065
valid_586_a_2,27.2741,0.837980
valid_588_a_1,25.3212,0.739900
valid_588_a_2,26.4317,0.829417
valid_594_a_1,25.2614,0.733848
valid_597_a_1,26.7197,0.842869
valid_597_a_2,26.3259,0.812935
valid_59_a_1,24.4042,0.684682
valid_59_a_2,25.1712,0.783793
valid_601_a_1,25.2667,0.759392
valid_601_a_2,26.2999,0.838425
valid_604_a_1,25.2730,0.717732
valid_604_a_2,26.4965,0.820846
valid_608_a_1,25.7656,0.766559
valid_608_a_2,26.6618,0.840238
valid_609_a_1,25.9524,0.845954
valid_609_a_2,25.4476,0.820530
valid_617_a_1,26.1150,0.818033
valid_617_a_2,25.5190,0.749655
valid_620_a_1,26.9696,0.844311
valid_620_a_2,25.5833,0.789184
valid_628_a_1,25.1651,0.743051
valid_628_a_2,26.2098,0.816987
valid_631_a_1,25.4724,0.696153
valid_631_a_2,27.0129,0.842208
valid_639_a_1,25.1132,0.701232
valid_639_a_2,26.1631,0.808241
valid_640_a_1,26.5272,0.856926
valid_640_a_2,26.2092,0.846525
valid_643_a_1,24.5231,0.685485
valid_643_a_2,25.8014,0.797907
valid_643_b_1,25.8370,0.776647
valid_643_b_2,25.3838,0.701519
valid_647_a_1,25.3731,0.795040
valid_647_a_2,25.3019,0.791626
valid_653_a_1,25.5144,0.787283
valid_653_a_2,25.1601,0.732054
valid_655_a_1,26.3521,0.823471
valid_655_a_2,27.0797,0.864522
valid_655_b_1,25.8205,0.807805
valid_655_b_2,26.8113,0.861637
valid_656_a_1,25.9638,0.792785
valid_656_a_2,26.8018,0.850882
valid_658_a_1,24.7728,0.797957
valid_658_a_2,26.7982,0.851254
valid_65_a_1,26.7169,0.855558
valid_664_a_1,25.8396,0.799587
valid_664_a_2,25.4231,0.747136
valid_668_a_1,24.6658,0.743523
valid_668_a_2,26.3202,0.821080
valid_668_b_1,25.1090,0.781039
valid_668_b_2,26.5476,0.833842
valid_671_a_1,26.0074,0.794136
valid_671_a_2,26.9457,0.857635
valid_672_a_1,25.7628,0.763381
valid_672_a_2,26.7435,0.836808
valid_676_a_1,24.7833,0.795693
valid_676_a_2,26.1819,0.846555
valid_678_a_1,25.6113,0.746923
valid_678_a_2,26.4024,0.821462
valid_687_a_1,26.4841,0.781907
valid_687_a_2,27.2800,0.856835
valid_694_a_1,26.2715,0.779106
valid_694_a_2,27.1034,0.850533
valid_694_b_1,24.7278,0.772976
valid_694_b_2,26.5053,0.831630
valid_696_a_1,27.2356,0.853749
valid_696_a_2,25.9481,0.809696
valid_6_a_1,25.4794,0.765884
valid_6_a_2,26.2963,0.827150
valid_701_a_1,26.9495,0.834772
valid_701_a_2,27.3907,0.869837
valid_70_a_1,26.1339,0.770085
valid_70_a_2,27.2402,0.853884
valid_714_a_1,26.0966,0.798113
valid_715_a_1,25.2073,0.720485
valid_715_a_2,26.1443,0.819929
valid_715_b_1,25.3191,0.740509
valid_715_b_2,26.3805,0.823021
valid_736_a_1,25.9522,0.800802
valid_736_a_2,25.9041,0.797534
valid_740_a_1,26.7104,0.818892
valid_740_a_2,25.2151,0.704586
valid_743_a_1,24.7374,0.725002
valid_743_a_2,25.4020,0.780556
valid_751_a_1,26.5522,0.841392
valid_751_a_2,26.1877,0.820921
valid_758_a_1,26.2078,0.825197
valid_758_a_2,25.7867,0.791229
valid_764_a_1,25.9204,0.818870
valid_764_a_2,25.6025,0.783231
valid_766_a_1,27.0732,0.834671
valid_766_a_2,25.4531,0.681178
valid_779_a_1,25.7378,0.751756
valid_779_a_2,26.6448,0.831281
valid_77_a_1,26.2887,0.768856
valid_77_a_2,27.3638,0.848878
valid_785_a_1,25.9877,0.789411
valid_785_a_2,26.8366,0.857003
valid_788_a_1,26.0772,0.791367
valid_788_a_2,26.8581,0.850610
valid_78_a_1,25.1638,0.695543
valid_78_a_2,26.3288,0.811568
valid_798_a_1,26.6831,0.826672
valid_798_a_2,26.3419,0.789225
valid_805_a_1,26.6469,0.851271
valid_805_a_2,26.1996,0.830804
valid_808_a_1,25.9082,0.769405
valid_808_a_2,26.8475,0.838663
valid_812_a_1,26.5822,0.805346
valid_812_a_2,27.3249,0.860522
valid_816_a_1,27.1935,0.835840
valid_816_a_2,25.6871,0.716379
valid_819_a_1,25.9756,0.826669
valid_819_a_2,25.5634,0.783447
valid_820_a_1,26.1907,0.785821
valid_820_a_2,26.9515,0.844516
valid_821_a_1,25.2750,0.738692
valid_821_a_2,26.0853,0.816523
valid_823_a_1,26.2479,0.803451
valid_823_a_2,27.0216,0.854635
valid_824_a_1,25.2243,0.713147
valid_824_a_2,26.7256,0.814982
valid_824_b_1,25.5044,0.762547
valid_824_b_2,26.8906,0.830847
valid_82_a_1,27.0744,0.843270
valid_82_a_2,25.8728,0.787403
valid_833_a_1,25.4461,0.725479
valid_833_a_2,26.5735,0.829898
valid_841_a_1,24.6542,0.734609
valid_841_a_2,25.7645,0.832128
valid_869_a_1,25.6982,0.813351
valid_869_a_2,25.3748,0.772625
valid_869_b_1,25.8112,0.822761
valid_869_b_2,25.4264,0.783153
valid_876_a_1,27.3473,0.838001
valid_876_a_2,26.1572,0.787823
valid_876_b_1,27.5512,0.853420
valid_876_b_2,26.7199,0.818908
valid_879_a_1,26.2129,0.796592
valid_879_a_2,26.8626,0.848655
valid_891_a_1,26.3214,0.803392
valid_892_a_1,25.5915,0.811998
valid_895_a_1,25.3709,0.751724
valid_895_a_2,26.1604,0.816710
valid_900_a_1,24.3118,0.720112
valid_900_a_2,25.9611,0.810479
valid_910_a_1,25.6157,0.767891
valid_910_a_2,26.2712,0.831130
valid_916_a_1,25.7019,0.784154
valid_916_a_2,26.5868,0.847257
valid_916_b_1,25.7896,0.779579
valid_916_b_2,26.8932,0.848487
valid_916_c_1,25.1587,0.744323
valid_916_c_2,26.2953,0.827320
valid_923_a_1,25.6244,0.736119
valid_923_a_2,26.6362,0.819481
valid_929_a_1,26.3184,0.758302
valid_929_a_2,27.1604,0.849856
valid_931_a_1,27.4447,0.862983
valid_931_a_2,26.4591,0.827647
valid_931_b_1,26.2890,0.818276
valid_931_b_2,26.9723,0.857313
valid_935_a_1,25.8256,0.781241
valid_935_a_2,26.7361,0.845599
valid_936_a_1,26.7849,0.823715
valid_936_a_2,25.3535,0.754066
valid_936_b_1,27.0036,0.842941
valid_937_a_1,25.2972,0.788062
valid_937_a_2,26.2678,0.846780
valid_937_b_1,25.6666,0.792825
valid_937_b_2,26.5590,0.852385
valid_937_c_1,25.5914,0.774278
valid_937_c_2,26.5268,0.841584
valid_937_d_1,25.4498,0.767121
valid_937_d_2,26.1896,0.834282
valid_937_e_1,25.1536,0.781792
valid_937_e_2,26.2956,0.852019
valid_937_f_1,25.1284,0.789743
valid_937_f_2,25.9545,0.841977
valid_937_g_1,24.9849,0.769010
valid_937_g_2,25.8975,0.834401
valid_937_h_1,24.8685,0.774757
valid_937_h_2,25.7414,0.829528
valid_940_a_1,25.2529,0.729861
valid_940_a_2,26.2046,0.810149
valid_942_a_1,25.5627,0.766585
valid_942_a_2,26.5844,0.839722
valid_943_a_1,25.9803,0.751333
valid_943_a_2,26.7718,0.836457
valid_954_a_1,26.0947,0.810618
valid_954_a_2,26.8403,0.863867
valid_956_a_1,26.4849,0.789019
valid_956_a_2,27.2961,0.860616
valid_957_a_1,26.0586,0.798088
valid_957_a_2,26.5144,0.831883
valid_960_a_1,23.5646,0.737192
valid_960_a_2,25.2886,0.801422
valid_962_a_1,27.1562,0.859554
valid_962_a_2,25.9114,0.795004
valid_963_a_1,26.5659,0.832899
valid_963_a_2,26.2252,0.813532
valid_966_a_1,25.5640,0.756612
valid_966_a_2,26.5096,0.799042
valid_969_a_1,27.1893,0.866720
valid_969_a_2,26.1320,0.829505
valid_969_b_1,25.9228,0.842322
valid_969_b_2,25.6140,0.818688
valid_976_a_1,25.9147,0.748079
valid_976_a_2,26.9017,0.837879
valid_979_a_1,26.1575,0.774113
valid_979_a_2,26.9205,0.846619
valid_979_b_1,25.7117,0.753105
valid_979_b_2,26.6140,0.839781
valid_985_a_1,26.1508,0.815275
valid_985_a_2,24.6894,0.742917
valid_994_a_1,27.5460,0.912207
valid_994_a_2,27.6583,0.912698
valid_994_a_3,24.8210,0.725384
valid_994_a_4,27.0052,0.905809
valid_994_a_5,26.1239,0.829311
valid_995_a_1,27.5006,0.869616
valid_995_a_2,26.5758,0.845421
valid_9_a_1,24.9657,0.699647
valid_9_a_2,26.0871,0.811988
