ct_path,psnr_db,ssim
valid_180_b_1,22.9173,0.717410
valid_180_b_2,22.8706,0.692574
valid_181_a_1,23.5014,0.673166
valid_181_a_2,24.0862,0.758789
valid_18_a_1,25.2894,0.776974
valid_18_a_2,24.4407,0.730926
valid_192_a_1,23.7647,0.719240
valid_192_a_2,24.0850,0.774363
valid_1_a_1,23.6375,0.714414
valid_1_a_2,24.1173,0.770125
valid_203_a_1,24.1436,0.707630
valid_203_a_2,24.6096,0.784244
valid_210_a_1,23.0945,0.667252
valid_210_a_2,24.4764,0.760836
valid_210_b_1,24.0074,0.728033
valid_216_a_1,23.6698,0.748197
valid_216_a_2,24.1565,0.791804
valid_217_a_1,22.6053,0.648328
valid_217_a_2,23.4019,0.739253
valid_224_a_1,23.5387,0.683561
valid_224_a_2,24.6613,0.779984
valid_228_a_1,22.3841,0.650387
valid_232_a_1,24.1668,0.749176
valid_232_a_2,24.4951,0.784539
valid_234_a_1,24.8647,0.770477
valid_234_a_2,24.6585,0.739150
valid_241_a_1,24.0786,0.743618
valid_241_a_2,24.5341,0.792735
valid_248_a_1,23.9029,0.714810
valid_248_a_2,24.4499,0.771400
valid_252_a_1,25.0178,0.783380
valid_252_a_2,24.2455,0.744567
valid_253_a_1,24.2150,0.699681
valid_254_a_1,21.1499,0.654743
valid_254_a_2,21.6372,0.648326
valid_256_a_1,23.0756,0.705717
valid_256_a_2,22.3760,0.637377
valid_25_a_1,22.0383,0.646737
valid_25_a_2,23.4750,0.727020
valid_260_a_1,22.5851,0.714963
valid_260_a_2,23.1821,0.754813
valid_265_a_1,24.0503,0.751054
valid_265_a_2,23.7762,0.719863
valid_268_a_1,23.8330,0.726883
valid_268_a_2,22.6401,0.628320
valid_269_a_1,24.4213,0.740958
valid_26_a_1,23.7554,0.734998
valid_26_a_2,24.4043,0.768576
valid_270_a_1,23.5879,0.682275
valid_270_a_2,24.5119,0.769327
valid_291_a_1,21.3595,0.595588
valid_291_a_2,21.9005,0.694423
valid_293_a_1,19.6582,0.525432
valid_293_a_2,20.1615,0.684203
valid_307_a_1,23.8541,0.759400
valid_307_a_2,23.4689,0.721074
valid_314_a_1,20.9199,0.561750
valid_314_a_2,21.4482,0.669199
valid_318_a_1,25.1854,0.757715
valid_318_a_2,24.5361,0.708501
valid_319_a_1,23.3502,0.667579
valid_319_a_2,24.4522,0.761701
valid_31_a_1,22.7309,0.711841
valid_31_a_2,23.3028,0.757558
valid_320_a_1,24.0420,0.785757
valid_320_a_2,23.9976,0.766367
valid_322_a_1,22.6687,0.701667
valid_322_a_2,23.9398,0.743942
valid_325_a_1,23.0034,0.702529
valid_325_a_2,21.5857,0.639584
valid_326_a_1,24.7065,0.752858
valid_326_a_2,23.5439,0.625225
valid_327_a_1,23.8026,0.686097
valid_327_a_2,23.9504,0.738784
valid_345_a_1,23.9267,0.712271
valid_345_a_2,24.2584,0.756990
valid_352_a_1,22.0445,0.595804
valid_352_a_2,23.6232,0.749724
valid_360_a_1,23.8264,0.754015
valid_360_a_2,24.6847,0.790184
valid_361_a_1,25.2385,0.780990
valid_361_a_2,24.4190,0.738105
valid_363_a_1,22.9379,0.717846
valid_363_a_2,23.2733,0.749756
valid_366_a_1,23.5334,0.744078
valid_366_a_2,23.9669,0.782416
valid_371_a_1,23.2585,0.712052
valid_371_a_2,23.6274,0.749832
valid_374_a_1,24.1205,0.677957
valid_374_a_2,24.6507,0.750753
valid_376_a_1,22.8104,0.734784
valid_376_a_2,24.1688,0.780621
valid_381_a_1,22.8549,0.664499
valid_381_a_2,23.1165,0.720645
valid_389_a_1,23.3321,0.655212
valid_389_a_2,23.4950,0.692104
valid_389_b_1,22.9691,0.688532
valid_389_b_2,23.2455,0.726328
valid_391_a_1,21.5223,0.635618
valid_391_a_2,22.2213,0.711092
valid_393_a_1,23.1075,0.663093
valid_393_a_2,24.0014,0.749825
valid_398_a_1,23.3248,0.663952
valid_39_a_1,24.8486,0.741583
valid_39_a_2,24.1962,0.692478
valid_400_a_1,25.1281,0.768024
valid_400_a_2,24.3270,0.730495
valid_40_a_1,23.3351,0.682938
valid_40_a_2,23.9431,0.760219
valid_410_a_1,23.2625,0.740532
valid_410_a_2,23.1304,0.731513
valid_410_b_1,21.7372,0.697451
valid_410_b_2,22.9840,0.725451
valid_410_c_1,22.9079,0.684377
valid_410_c_2,23.6025,0.721517
valid_412_a_1,22.4950,0.639044
valid_412_a_2,23.3155,0.733706
valid_426_a_1,24.6199,0.760588
valid_426_a_2,25.1954,0.811668
valid_430_a_1,25.1536,0.764648
valid_430_a_2,24.3329,0.674723
valid_433_a_1,23.8406,0.723826
valid_433_a_2,23.8269,0.699149
valid_438_a_1,24.7242,0.734744
valid_438_a_2,24.9608,0.774506
valid_440_a_1,23.4873,0.766435
valid_442_a_1,24.4318,0.765468
valid_442_a_2,24.2019,0.733336
valid_448_a_1,24.3875,0.763836
valid_448_a_2,24.1088,0.715613
valid_456_a_1,24.4785,0.771202
valid_456_a_2,24.1835,0.719750
valid_456_b_1,21.6813,0.633249
valid_456_b_2,21.7096,0.629936
valid_45_a_1,22.4796,0.634568
valid_45_a_2,23.7225,0.712391
valid_489_a_1,22.4443,0.670194
valid_489_a_2,22.9018,0.697411
valid_491_a_1,24.2533,0.741444
valid_491_a_2,23.5159,0.697393
valid_493_a_1,22.1019,0.681579
valid_493_a_2,23.0201,0.717263
valid_493_b_1,21.9894,0.687268
valid_493_b_2,23.4232,0.741645
valid_493_c_1,22.2543,0.694859
valid_493_c_2,23.4739,0.738102
valid_495_a_1,21.6998,0.616279
valid_495_a_2,22.7346,0.717491
valid_496_a_1,25.0276,0.762302
valid_496_a_2,24.6133,0.737754
valid_502_a_1,22.5101,0.722757
valid_502_a_2,24.2146,0.770146
valid_505_a_1,24.0861,0.686792
valid_505_a_2,24.6678,0.788508
valid_508_a_1,24.5198,0.736931
valid_515_a_1,24.2297,0.724089
valid_515_a_2,24.7974,0.785290
valid_519_a_1,23.1577,0.666234
valid_519_a_2,24.1571,0.751025
valid_524_a_1,24.1031,0.741794
valid_524_a_2,24.5610,0.784309
valid_535_a_1,24.0884,0.693009
valid_535_a_2,24.6532,0.785809
valid_535_b_1,23.5239,0.713790
valid_535_c_1,23.4239,0.709639
valid_535_c_2,23.3326,0.677218
valid_539_a_1,23.2328,0.718609
valid_539_a_2,24.0476,0.749494
valid_53_a_1,22.6060,0.655028
valid_53_a_2,23.7870,0.757298
valid_53_b_1,22.8760,0.646069
valid_53_b_2,23.7316,0.746731
valid_54_a_1,21.4601,0.566538
valid_54_a_2,22.6380,0.646441
valid_555_a_1,22.8611,0.647710
valid_555_a_2,23.7092,0.731691
valid_558_a_1,23.8679,0.751161
valid_558_a_2,23.3171,0.709696
valid_560_a_1,23.5683,0.736326
valid_560_a_2,23.4738,0.702052
valid_567_a_1,24.0839,0.729743
valid_567_a_2,23.9934,0.715123
valid_569_a_1,24.3140,0.759662
valid_569_a_2,23.5222,0.712069
valid_569_b_1,21.3149,0.649013
valid_569_b_2,21.3420,0.646590
valid_569_b_3,23.3374,0.701494
valid_569_b_4,21.2540,0.637985
valid_569_b_5,23.7402,0.755991
valid_569_c_1,23.5516,0.728711
valid_569_c_2,24.7071,0.788408
valid_571_a_1,22.3223,0.637528
valid_571_a_2,22.9260,0.729769
valid_582_a_1,24.1227,0.721746
valid_582_a_2,24.4433,0.786015
valid_586_a_1,23.9332,0.678125
valid_586_a_2,25.0286,0.750912
valid_588_a_1,23.8312,0.694417
valid_588_a_2,24.4535,0.783071
valid_594_a_1,22.7112,0.666473
valid_597_a_1,25.0134,0.800266
valid_597_a_2,24.8007,0.776396
valid_59_a_1,21.9643,0.627228
valid_59_a_2,22.3124,0.719026
valid_601_a_1,23.4763,0.705463
valid_601_a_2,23.8504,0.762572
valid_604_a_1,23.4200,0.657382
valid_604_a_2,24.1795,0.755976
valid_608_a_1,23.7261,0.705552
valid_608_a_2,24.3042,0.767564
valid_609_a_1,23.5232,0.772148
valid_609_a_2,23.2114,0.754241
valid_617_a_1,24.9581,0.765963
valid_617_a_2,24.4861,0.699875
valid_620_a_1,24.7257,0.775600
valid_620_a_2,23.9191,0.728203
valid_628_a_1,22.5745,0.666329
valid_628_a_2,23.3433,0.737424
valid_631_a_1,23.6978,0.647761
valid_631_a_2,24.6553,0.782111
valid_639_a_1,21.5888,0.613761
valid_639_a_2,22.2507,0.709723
valid_640_a_1,22.8661,0.754639
valid_640_a_2,22.7039,0.752805
valid_643_a_1,20.8408,0.582015
valid_643_a_2,21.5443,0.681783
valid_643_b_1,21.5987,0.676588
valid_643_b_2,21.5668,0.619568
valid_647_a_1,23.5839,0.748365
valid_647_a_2,23.5630,0.747093
valid_653_a_1,22.6483,0.700949
valid_653_a_2,22.5292,0.660459
valid_655_a_1,22.8879,0.752977
valid_655_a_2,23.0931,0.779231
valid_655_b_1,22.8803,0.737298
valid_655_b_2,23.3057,0.772790
valid_656_a_1,23.9020,0.743145
valid_656_a_2,24.4220,0.785954
valid_658_a_1,23.2297,0.730189
valid_658_a_2,24.3106,0.770933
valid_65_a_1,23.2937,0.755870
valid_664_a_1,22.4578,0.717515
valid_664_a_2,22.3927,0.681112
valid_668_a_1,23.2428,0.685969
valid_668_a_2,24.4926,0.753589
valid_668_b_1,23.1009,0.696668
valid_668_b_2,24.1561,0.740190
valid_671_a_1,23.8423,0.729873
valid_671_a_2,24.2418,0.781925
valid_672_a_1,23.7495,0.709764
valid_672_a_2,24.3551,0.781401
valid_676_a_1,22.9609,0.740449
valid_676_a_2,23.8076,0.778755
valid_678_a_1,22.9026,0.667493
valid_678_a_2,23.3946,0.724749
valid_687_a_1,24.7974,0.734463
valid_687_a_2,25.2017,0.780955
valid_694_a_1,24.0671,0.722866
valid_694_a_2,24.6928,0.783537
valid_694_b_1,23.3944,0.699905
valid_694_b_2,24.3240,0.745001
valid_696_a_1,24.9973,0.749761
valid_696_a_2,24.0277,0.711471
valid_6_a_1,23.7513,0.716348
valid_6_a_2,24.0380,0.765999
valid_701_a_1,24.2653,0.733699
valid_701_a_2,24.5321,0.765228
valid_70_a_1,24.3383,0.710973
valid_70_a_2,25.2744,0.767760
valid_714_a_1,24.3074,0.745548
valid_715_a_1,23.3202,0.670540
valid_715_a_2,24.2908,0.756633
valid_715_b_1,23.7181,0.691519
valid_715_b_2,24.2467,0.765367
valid_736_a_1,23.0681,0.633861
valid_736_a_2,23.0539,0.631127
valid_740_a_1,23.7872,0.747523
valid_740_a_2,23.0381,0.642775
valid_743_a_1,22.2975,0.652961
valid_743_a_2,22.4894,0.683547
valid_751_a_1,24.8982,0.772480
valid_751_a_2,24.7013,0.761308
valid_758_a_1,23.5383,0.702558
valid_758_a_2,23.1566,0.667262
valid_764_a_1,23.4191,0.748635
valid_764_a_2,23.1853,0.724719
valid_766_a_1,24.4054,0.737081
valid_766_a_2,23.5142,0.603842
valid_779_a_1,23.9714,0.695214
valid_779_a_2,24.4880,0.763646
valid_77_a_1,23.8957,0.705730
valid_77_a_2,24.4613,0.761414
valid_785_a_1,23.7397,0.723775
valid_785_a_2,24.2584,0.773680
valid_788_a_1,23.5773,0.727359
valid_788_a_2,23.9123,0.767504
valid_78_a_1,21.8384,0.611636
valid_78_a_2,22.9486,0.721165
valid_798_a_1,24.0411,0.744176
valid_798_a_2,23.9701,0.713193
valid_805_a_1,24.7049,0.739710
valid_805_a_2,24.4621,0.725179
valid_808_a_1,24.4258,0.725768
valid_808_a_2,24.9741,0.790509
valid_812_a_1,24.7153,0.751811
valid_812_a_2,25.1730,0.803341
valid_816_a_1,24.6192,0.761571
valid_816_a_2,23.6843,0.659283
valid_819_a_1,24.1939,0.757241
valid_819_a_2,24.1927,0.728991
valid_820_a_1,23.0862,0.720043
valid_820_a_2,23.3614,0.760896
valid_821_a_1,23.3834,0.679545
valid_821_a_2,23.8207,0.748420
valid_823_a_1,24.3352,0.715937
valid_823_a_2,24.8951,0.757601
valid_824_a_1,22.3962,0.645950
valid_824_a_2,23.3804,0.733879
valid_824_b_1,23.1126,0.713779
valid_824_b_2,23.9891,0.770203
valid_82_a_1,24.7283,0.742852
valid_82_a_2,23.7185,0.684726
valid_833_a_1,22.8148,0.654143
valid_833_a_2,24.0028,0.754884
valid_841_a_1,21.5398,0.635787
valid_841_a_2,22.2426,0.707351
valid_869_a_1,23.3736,0.759790
valid_869_a_2,23.3943,0.727982
valid_869_b_1,23.2542,0.765744
valid_869_b_2,23.1628,0.734136
valid_876_a_1,24.7910,0.737513
valid_876_a_2,23.9887,0.697606
valid_876_b_1,25.2667,0.790464
valid_876_b_2,24.7810,0.756775
valid_879_a_1,23.9932,0.730387
valid_879_a_2,24.2400,0.763908
valid_891_a_1,24.4773,0.757537
valid_892_a_1,22.9514,0.730051
valid_895_a_1,23.3253,0.693705
valid_895_a_2,23.6959,0.739660
valid_900_a_1,21.5666,0.653648
valid_900_a_2,23.0834,0.740105
valid_910_a_1,24.2293,0.719849
valid_910_a_2,24.4418,0.769836
valid_916_a_1,23.3935,0.727292
valid_916_a_2,23.8108,0.768212
valid_916_b_1,23.5178,0.724929
valid_916_b_2,23.8486,0.768964
valid_916_c_1,22.8560,0.674772
valid_916_c_2,23.4225,0.738836
valid_923_a_1,24.2163,0.692567
valid_923_a_2,24.7133,0.771222
valid_929_a_1,24.0686,0.711140
valid_929_a_2,24.6956,0.790669
valid_931_a_1,23.5468,0.730563
valid_931_a_2,23.3538,0.707595
valid_931_b_1,23.3719,0.751909
valid_931_b_2,23.8118,0.786573
valid_935_a_1,23.5851,0.725202
valid_935_a_2,24.0139,0.776090
valid_936_a_1,24.0215,0.715924
valid_936_a_2,22.9093,0.649322
valid_936_b_1,24.7800,0.737342
valid_937_a_1,22.5438,0.716236
valid_937_a_2,22.9252,0.748004
valid_937_b_1,23.1892,0.721764
valid_937_b_2,23.4614,0.756662
valid_937_c_1,21.9670,0.676326
valid_937_c_2,22.1739,0.699458
valid_937_d_1,21.1618,0.663780
valid_937_d_2,21.2044,0.694431
valid_937_e_1,21.1237,0.663803
valid_937_e_2,21.5250,0.677090
valid_937_f_1,21.9679,0.706671
valid_937_f_2,22.3361,0.734772
valid_937_g_1,21.1919,0.665535
valid_937_g_2,21.5439,0.691772
valid_937_h_1,21.6302,0.695459
valid_937_h_2,21.6864,0.696020
valid_940_a_1,23.1889,0.678244
valid_940_a_2,23.9911,0.734250
valid_942_a_1,23.9121,0.718685
valid_942_a_2,24.4505,0.785844
valid_943_a_1,24.0043,0.700049
valid_943_a_2,24.5060,0.774950
valid_954_a_1,23.2629,0.734479
valid_954_a_2,23.3677,0.757669
valid_956_a_1,24.5211,0.704245
valid_956_a_2,24.8871,0.771059
valid_957_a_1,23.6025,0.726151
valid_957_a_2,24.2634,0.753306
valid_960_a_1,20.6636,0.629044
valid_960_a_2,21.7064,0.671915
valid_962_a_1,23.7753,0.740870
valid_962_a_2,23.1832,0.713161
valid_963_a_1,24.3229,0.768923
valid_963_a_2,24.1083,0.760724
valid_966_a_1,22.5428,0.693511
valid_966_a_2,23.0660,0.731774
valid_969_a_1,24.2225,0.756901
valid_969_a_2,23.5737,0.721450
valid_969_b_1,23.6322,0.773014
valid_969_b_2,23.7942,0.753377
valid_976_a_1,24.0429,0.708620
valid_976_a_2,24.5518,0.771689
valid_979_a_1,24.7466,0.727128
valid_979_a_2,25.1034,0.793959
valid_979_b_1,23.1183,0.684599
valid_979_b_2,23.9706,0.761494
valid_985_a_1,22.9976,0.689063
valid_985_a_2,21.7185,0.621748
valid_994_a_1,18.4124,0.511351
valid_994_a_2,18.4621,0.509421
valid_994_a_3,22.5342,0.649362
valid_994_a_4,18.4197,0.508592
valid_994_a_5,23.3008,0.731126
valid_995_a_1,23.2470,0.745508
valid_995_a_2,23.2706,0.740864
valid_9_a_1,21.6813,0.614767
valid_9_a_2,23.0255,0.734686
